gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps,sequence_length,tops
rhtC_1,0.22721842076680784,0.23212772890192243,0.0211491671345686,0.05360154602951512,0.01270555165144062,NA,3,648,0
rhtC_2,0.22721842076680784,0.23212772890192243,0.0211491671345686,0.05360154602951512,0.01270555165144062,NA,3,648,0
rbsC_6,0.33449332029977186,0.3405799934832193,0.01787149362825788,0.05276494328804386,0.01829184700652187,NA,5,1005,0
artM_3,0.11062114574659376,0.1133352642313216,0.02394769627208194,0.05259314771933602,0.00610340232792295,NA,27,768,0
occP_1,0.11062114574659376,0.1133352642313216,0.02394769627208194,0.05259314771933602,0.00610340232792295,NA,27,768,0
yabJ_4,0.1371239274465081,0.14032122298251334,0.02278554496637832,0.05163645370402395,0.00741078733715159,0.00673418668662006,12,396,0
rbsB_5,0.4316715542521994,0.4380579993483219,0.01457899434692069,0.05056759545923676,0.0224744868707719,NA,9,942,0
gsiA_3,0.18447268382752252,0.1883474530248724,0.02057245338400302,0.04943490777169923,0.00950248782722663,NA,30,1647,0
ydjH_2,0.13016694458819694,0.13305732850324883,0.0217228464419479,0.04888523593158565,0.00664583599592798,NA,34,936,0
ydjH_1,0.13016694458819694,0.13305732850324883,0.0217228464419479,0.04888523593158565,0.00664583599592798,NA,34,936,0
epsL_1,0.1326415519963907,0.13555154522896462,0.02146779830254657,0.04846120502817599,0.00671001300390129,NA,13,681,0
cycM,0.3658334497044174,0.3710119629474468,0.01395780664830733,0.04341341594874687,0.0163317136188143,NA,14,369,0
pdeA,0.2500162919517758,0.2541748126425546,0.01636086852015067,0.04292759769427097,0.01108962940435333,NA,4,816,0
gsiA_6,0.45047075165920664,0.4557909313851589,0.01167241241457817,0.04199135605448463,0.01936268084734569,NA,38,1105,0
nikA_2,0.4691605885154272,0.47443072160814104,0.01110833015798404,0.04139214449696998,0.01985584709309778,NA,52,1665,0
nikA_1,0.4691605885154272,0.47443072160814104,0.01110833015798404,0.04139214449696998,0.01985584709309778,NA,52,1665,0
tauB,0.25317693059628543,0.25714402085369825,0.01542750340545499,0.04068731201960548,0.01062390924956365,NA,6,813,0
idhA,0.19367872271098077,0.1968393613554904,0.01605694421453412,0.03919825426331554,0.0078396508526631,NA,3,993,0
macA_1,0.19367872271098077,0.1968393613554904,0.01605694421453412,0.03919825426331554,0.0078396508526631,NA,3,1023,0
rcsC_4,0.3979435936425184,0.4026755005249629,0.01175116657525884,0.03858336330945126,0.01571914801496163,NA,18,2754,0
pgrR_11,0.4819589688731502,0.4867866123191747,0.00991737102839461,0.03791198776639772,0.01863807365035695,NA,53,951,0
nusA,0.28654284783317036,0.29049364613880735,0.01360029163511952,0.03761348674006088,0.0110750822067957,NA,2,1629,0
uacT_1,0.31938742261322906,0.32358260019550344,0.01296478110918118,0.03760978649650465,0.01232765224052097,NA,2,1473,0
uacT_3,0.31938742261322906,0.32358260019550344,0.01296478110918118,0.03760978649650465,0.01232765224052097,NA,2,1473,0
fghA_1,0.12010426849136524,0.12208917128271968,0.01625781197873834,0.03636277212662859,0.00451167728237799,NA,12,831,0
dppA_7,0.1371577526416236,0.1393725271144626,0.01589104049910828,0.03625799616342667,0.00513367183774231,NA,35,1500,0
dppA_1,0.1371577526416236,0.1393725271144626,0.01589104049910828,0.03625799616342667,0.00513367183774231,NA,35,1500,0
mcbR_3,0.3839397559827667,0.3882661742876797,0.01114291841891792,0.03577611834050304,0.01404543905219749,NA,9,681,0
fdxA,0.43584229390681,0.4401433691756273,0.00977198697068423,0.03430749682338059,0.01524777636594693,0.01524777636594693,2,339,0
gsiC_12,0.4271431494237195,0.43140103207620095,0.00986989445062188,0.03412172413188397,0.01486543330396806,NA,43,936,0
COQ5_7,0.3762209912747547,0.3800858042793527,0.01016826453680817,0.0322739673608825,0.01239160969041291,NA,18,786,0
dapA_7,0.4332041754505804,0.436950146627566,0.00857299443860451,0.02999359756659623,0.013218062006591,NA,83,915,0
dapA_2,0.4332041754505804,0.436950146627566,0.00857299443860451,0.02999359756659623,0.013218062006591,NA,83,915,0
dapA_1,0.4332041754505804,0.436950146627566,0.00857299443860451,0.02999359756659623,0.013218062006591,NA,83,915,0
arg,0.4724405343760182,0.4762202671880092,0.00793694236137747,0.02985234412958903,0.01432912518220274,NA,30,894,0
codA_2,0.24422888939017967,0.24690076948141468,0.01082167583700516,0.02833085510472015,0.00707060657314383,NA,13,1297,0
msrP_1,0.1464972303681981,0.14824861518409907,0.01181383592505106,0.02735995520602736,0.0041039932809041,NA,4,720,0
fadB,0.41003584229390666,0.41335125448028665,0.00802081075222212,0.02697448359659826,0.01123936816524927,NA,4,786,0
rbsB_4,0.1316878462039752,0.13320503421309876,0.01138986989558066,0.02593906273906953,0.00349456817456909,NA,8,891,0
msmX_3,0.15583794938633644,0.15754860432279794,0.01085795043259522,0.02544848275577456,0.00405290651295669,0.00106125695366132,3,1071,0
oxyR_3,0.4586966438579342,0.46184832192896713,0.0068240543948923,0.02504252828433576,0.01164477565221613,NA,20,915,0
lutR_3,0.2581948517432388,0.2605789073531009,0.00914907363024419,0.02444341883683764,0.00642771384227953,NA,9,732,0
dusA,0.37289972899728985,0.37560975609756087,0.00721500721500725,0.02284586409373132,0.00864304235090756,NA,41,1158,0
virB2_1,0.3448680351906157,0.3474340175953078,0.00738552437223042,0.02238137869292747,0.00783348254252461,NA,4,300,0
rhaS_1,0.3724991854024112,0.3751384815900944,0.00703552505862934,0.02226729304246352,0.00841208848270844,NA,9,882,0
adh1,0.25429663200924196,0.2564412452975503,0.0083629811024351,0.02224375551159557,0.00575192061713986,NA,11,1107,0
dhaL,0.3552017874598519,0.3577596238886562,0.00714959502976309,0.02201879922125702,0.0079337578146434,NA,7,642,0
cpdA_1,0.189334202237428,0.1909633974150103,0.0085314526220001009,0.02086996312457954,0.00401940030547457,NA,6,711,0
lsrB_1,0.40752257818599874,0.4100505972691,0.00616513937532982,0.02068387115127149,0.0085337229403988,NA,53,1035,0
btuD_1,0.27249797859116853,0.2745205942338559,0.0073678102305299,0.02010694794315409,0.00556043992502039,NA,27,985,0
glnQ_6,0.27249797859116853,0.2745205942338559,0.0073678102305299,0.02010694794315409,0.00556043992502039,NA,27,985,0
glnQ_5,0.27249797859116853,0.2745205942338559,0.0073678102305299,0.02010694794315409,0.00556043992502039,NA,27,985,0
nanK,0.17582274356467903,0.17712705805684936,0.00736372244014638,0.01773864626715177,0.00316513100060943,NA,17,1230,0
rbsB_2,0.304594330400782,0.3063375692407951,0.00569058129021984,0.01627361425404593,0.00501358822978182,NA,11,969,0
moxF_1,0.15988455988455988,0.1608946608946609,0.00627802690582963,0.01485238547497331,0.00240467193404329,NA,14,1806,0
pssM,0.268178559791463,0.2696448354512871,0.00543780361070179,0.01478063781700325,0.00400719514149866,NA,10,969,0
acrB,0.12339524275008146,0.12419762137504078,0.00646049913094854,0.01464520685425519,0.0018306508567819,NA,4,3147,0
selA,0.39283661922958096,0.3943259575224383,0.00377692176851585,0.01239439144461535,0.00490588971610099,NA,77,1773,0
cckA_2,0.41345523546662066,0.4148975523738332,0.00347632059760372,0.0118124919607184,0.0049180113588089,NA,34,478,0
pntAA,0.3918866080156403,0.3931655262300424,0.00325287475396245,0.01066356344141026,0.00420618335744516,NA,8,1248,0
rbsC_1,0.3920495275333985,0.39324698598892144,0.00304505437597105,0.00998703120211262,0.00393932897416664,NA,4,1011,0
ngcG_5,0.15869664385793414,0.1593483219289671,0.00408964501881276,0.00968256673225086,0.00154921067716013,NA,5,888,0
lsrD_1,0.3595568589116976,0.36061176278918217,0.00292531743647333,0.00910864595956927,0.00329429362204422,NA,40,1014,0
todT_2,0.3701531443466927,0.3711876832844575,0.00278710470296497,0.0088255051694454,0.00328504914640467,NA,8,417,0
fabG_15,0.14079090020438992,0.14130454101128592,0.00363499150996838,0.00843060485121348,0.00119561305162664,NA,55,783,0
fabG_1,0.14079090020438992,0.14130454101128592,0.00363499150996838,0.00843060485121348,0.00119561305162664,NA,55,783,0
fdoI,0.4129032258064515,0.4138590203106331,0.00230946882217088,0.00784929356357923,0.00325600325600323,NA,9,687,0
rhaR_5,0.4361811665037471,0.4369794721407625,0.00182687217114452,0.00646853452519487,0.00283178066991864,NA,5,997,0
cbbA,0.3985663082437276,0.39928315412186377,0.00179533213644523,0.00595947556615014,0.00238379022646005,NA,6,1080,0
rbsA_7,0.24630172694688823,0.24676197458455523,0.00186514813897832,0.00494010907100212,0.0012213047425533,NA,4,1582,0
gph_1,0.3045291625936787,0.3050423590746172,0.00168237776056855,0.00482997137794821,0.0014758245877064,NA,2,675,0
aroB,0.1328554360812425,0.133094384707288,0.00179533213644585,0.00413337007440207,5.511160099202769e-4,NA,3,1134,0
ycjO_2,0.30202020202020197,0.30239898989898994,0.00125260960334062,0.00358475285120714,0.00108538350217105,NA,8,882,0
arcA_1,0.2774845226458129,0.2776311502117954,5.281380200695641e-4,0.00146117074050778,4.058807612521621e-4,4.058807612521621e-4,4,924,0
cheW_2,0.2774845226458129,0.2776311502117954,5.281380200695641e-4,0.00146117074050778,4.058807612521621e-4,4.058807612521621e-4,1,468,0
paaZ_1,0.2774845226458129,0.2776311502117954,5.281380200695641e-4,0.00146117074050778,4.058807612521621e-4,4.058807612521621e-4,1,462,0
vapC_1,0.2774845226458129,0.2776311502117954,5.281380200695641e-4,0.00146117074050778,4.058807612521621e-4,4.058807612521621e-4,14,405,0
vapC_6,0.2774845226458129,0.2776311502117954,5.281380200695641e-4,0.00146117074050778,4.058807612521621e-4,4.058807612521621e-4,14,405,0
yhdG,0.2774845226458129,0.2776311502117954,5.281380200695641e-4,0.00146117074050778,4.058807612521621e-4,4.058807612521621e-4,1,1398,0
puuB_1,0.15087278313084762,0.15083321696224927,-2.6231734226189084e-4,-6.18013804038198e-4,-9.319255775179184e-5,NA,7,1401,0
puuB_6,0.15087278313084762,0.15083321696224927,-2.6231734226189084e-4,-6.18013804038198e-4,-9.319255775179184e-5,NA,7,1401,0
lhgD,0.4166333069558876,0.416517711679002,-2.775278785134215e-4,-9.517338748627924e-4,-3.963039997444538e-4,NA,21,1248,0
lsrK,0.39629901162159226,0.3961819132182035,-2.955672621132496e-4,-9.7947379129601e-4,-3.8793510576562006e-4,NA,48,1564,0
apnO,0.4317801672640382,0.43163082437275985,-3.4599681682917054e-4,-0.00121824882596869,-5.256518082420462e-4,NA,6,828,0
nqo6,0.3400269980915142,0.339854768887027,-5.067729520208097e-4,-0.00153651709871259,-5.219280303563406e-4,NA,7,504,0
rsmA_2,0.3355490387748452,0.33536711198001523,-5.424705891877068e-4,-0.00163372484930679,-5.47600366156536e-4,NA,12,813,0
lsrC_1,0.3120755946562398,0.3117322417725644,-0.00110143526291348,-0.00320572944258622,-9.982285292053229e-4,NA,40,1032,0
ecfG_5,0.32870641902899966,0.3282420984033887,-0.00141456756421398,-0.00422042289789229,-0.00138336083875358,NA,4,543,0
gsiC_2,0.19255783642880417,0.19220484414032804,-0.00183654210202101,-0.00455740677851624,-8.743469301005249e-4,NA,15,915,0
bkdB,0.20115129792549144,0.20057564896274577,-0.00286998429631216,-0.00720598232494855,-0.00144119646498971,NA,3,1281,0
nqo4,0.41019876181166504,0.4092660475724992,-0.00227899246638735,-0.0077456539214769,-0.00316280868460307,NA,8,1215,0
fliY_4,0.306116086761248,0.30516014548272613,-0.00313258888053584,-0.0090575174628607,-0.00275533489185522,NA,37,819,0
fdoH,0.4000617379225188,0.3988612783179845,-0.00300971708659383,-0.01006371161791182,-0.00400194380127487,NA,19,994,0
lsrG,0.35455197132616484,0.35338709677419355,-0.00329631320046643,-0.01024781134777776,-0.00360950688582839,NA,10,315,0
mdtL,0.4844053437601824,0.4829963226737421,-0.00291725013275544,-0.01134916875160315,-0.00546561555434348,NA,35,1204,0
acdA_3,0.4386504339583518,0.4370019846559437,-0.00377217806849548,-0.01349056453850392,-0.00587316496575271,NA,11,1164,0
iorA_2,0.36366532710618726,0.36207957713334055,-0.00437956204379553,-0.01382551404740475,-0.0049840124714101,NA,9,465,0
infB,0.15177582274356466,0.15088791137178237,-0.00588457593262397,-0.01395718090555136,-0.0020935771358327,NA,2,2670,0
fcl,0.1517758227435647,0.15088791137178237,-0.00588457593262416,-0.0139571809055518,-0.00209357713583277,NA,2,1222,0
ilvI,0.1517758227435647,0.15088791137178237,-0.00588457593262416,-0.0139571809055518,-0.00209357713583277,NA,2,1779,0
dapA_4,0.3533007494297817,0.35165037471489086,-0.00469322609489298,-0.01458284148033817,-0.0051039945181183604,NA,10,882,0
yecS_4,0.32740678676162543,0.3257668854443048,-0.00503397180804302,-0.01504457907474875,-0.00487635404295824,NA,35,657,0
mltC,0.4823721081785598,0.4800749429781688,-0.00478501374418845,-0.01857712948947312,-0.00887573964497049,NA,1,540,0
yhbO_1,0.3524600847181492,0.34984115347018574,-0.00748605823524608,-0.02329592915010286,-0.00808886428823016,NA,4,675,0
dctM_3,0.34535213890052596,0.3425173392915328,-0.00827636818286841,-0.02549596079707816,-0.00866053271519797,NA,7,1266,0
devR,0.2465448529964659,0.24421259743840393,-0.00955010340385987,-0.02559458868350896,-0.00619082786105388,NA,13,690,0
fdhC_2,0.4942326490713587,0.49105571847507334,-0.00646959291330733,-0.02574986734916772,-0.01256281407035152,NA,22,633,0
fgd1,0.4684634362053717,0.4651840990550668,-0.00704954695778773,-0.02671348078758212,-0.01233908398283555,NA,14,987,0
rhaS_2,0.1874877810361681,0.18541055718475077,-0.01120337419269772,-0.02788957914078144,-0.00511308950914326,NA,4,936,0
ddpA,0.2495927012056044,0.24701857282502443,-0.0104207888141405,-0.0280661587652466,-0.00686061658706028,NA,2,1641,0
macB,0.2495927012056044,0.24701857282502443,-0.0104207888141405,-0.0280661587652466,-0.00686061658706028,NA,2,1993,0
mshD,0.2495927012056044,0.24701857282502443,-0.0104207888141405,-0.0280661587652466,-0.00686061658706028,NA,2,813,0
gst,0.3988032820877395,0.39536123700346576,-0.00870607627182122,-0.02921685183354624,-0.0114506449610262,NA,11,627,0
fixP_3,0.4698456707840872,0.4659329364021446,-0.00839763424358027,-0.03194825075021174,-0.0147607372658049,NA,55,882,0
fixP_2,0.4698456707840872,0.4659329364021446,-0.00839763424358027,-0.03194825075021174,-0.0147607372658049,NA,55,882,0
sugB_2,0.37788639078961656,0.37412838057999354,-0.01004470765836356,-0.03261985404518232,-0.0120814274241416,NA,3,846,0
tauA,0.1914195720647333,0.18891966257557655,-0.01323265908415799,-0.03316951546549627,-0.00618345288307399,NA,9,1020,0
bamD,0.2731834473769957,0.2699250570218312,-0.01207146306132267,-0.03362324038375224,-0.00896619743566726,NA,1,867,0
vat_1,0.29612251547735413,0.29250570218312155,-0.01236493260554727,-0.03557362922236475,-0.01027682621979426,NA,2,615,0
betI_4,0.4591072010426849,0.4545536005213424,-0.01001774161753374,-0.03741633199464527,-0.01683734939759037,NA,2,613,0
betI_1,0.4591072010426849,0.4545536005213424,-0.01001774161753374,-0.03741633199464527,-0.01683734939759037,NA,2,613,0
araQ_2,0.45814597588791134,0.4533785434995112,-0.01051534629672047,-0.03922493290067791,-0.01759674073183189,NA,24,849,0
xsc,0.3797861311057792,0.375246600906425,-0.01209745854696291,-0.03948831133751444,-0.01463859622309878,NA,11,1797,0
selD,0.4581178352439349,0.4533013418643917,-0.01062536757498524,-0.03963768944581675,-0.0177769031453966,NA,55,1050,0
oiaX,0.2914956011730205,0.287414467253177,-0.01419947283394233,-0.04066030385664094,-0.01152041942604827,NA,2,1257,0
nanA,0.4460779841425002,0.4408167698490279,-0.01193515005174188,-0.04361378744707206,-0.01899622742139138,NA,15,900,0
rfbG,0.40531368273303753,0.40009273880241614,-0.01304933437744724,-0.04446670659549285,-0.01755864824539973,NA,26,1116,0
ubiD_1,0.4176387531226241,0.4122585300004655,-0.01305060473133813,-0.0454122771204144,-0.01847727042624268,NA,21,1383,0
dhaL2,0.3883349625285109,0.3830563701531444,-0.0137801973460357,-0.04568756972211306,-0.01725974856168716,NA,4,645,0
lsrB_3,0.33014011078527206,0.3247922776148583,-0.01646539508169979,-0.04998371521506439,-0.01596702013814557,NA,8,1002,0
siaP_3,0.43821516876545336,0.43201608111475287,-0.01434920578582322,-0.05182803875160877,-0.02206925963834844,NA,34,972,0
yjiA_3,0.42664979970482814,0.4201876449504533,-0.01537921172131757,-0.05448476751388192,-0.02254173714790016,NA,34,1050,0
yjiA_1,0.42664979970482814,0.4201876449504533,-0.01537921172131757,-0.05448476751388192,-0.02254173714790016,NA,34,1050,0
ddpC_1,0.3805937130215568,0.37392258750493046,-0.01784092681092283,-0.05865296416891916,-0.02154038684098317,NA,19,924,0
rfbF_2,0.3854268491365266,0.3784773134571521,-0.01836182891887182,-0.0608724682150709,-0.02261581284379369,NA,16,807,0
rfbF_1,0.3854268491365266,0.3784773134571521,-0.01836182891887182,-0.0608724682150709,-0.02261581284379369,NA,16,807,0
cbpA_2,0.4833457918846913,0.4756598240469208,-0.01615853904241512,-0.06357801960722775,-0.02975285100573534,NA,68,921,0
rpsA,0.3017269468882372,0.29530791788856303,-0.02173673176652325,-0.0636419110520838,-0.01838544097060198,NA,2,1707,0
dcd,0.4041707396546106,0.39652981427174966,-0.01926948518838095,-0.06595209449852403,-0.025648036749426,NA,1,1098,0
livF_4,0.4041707396546106,0.39652981427174966,-0.01926948518838095,-0.06595209449852403,-0.025648036749426,NA,1,702,0
rna,0.4041707396546106,0.39652981427174966,-0.01926948518838095,-0.06595209449852403,-0.025648036749426,NA,1,768,0
