replicon_type,gene,n
pAcce,group_1433,1
pAcce,group_144,1
pAcce,group_1441,1
pAcce,group_1443,1
pAcce,group_145,1
pAcce,group_1453,1
pAcce,group_1458,1
pAcce,group_146,1
pAcce,group_147,1
pAcce,group_1492,1
pAcce,group_1493,1
pAcce,group_1499,1
pAcce,group_1512,1
pAcce,group_1515,1
pAcce,group_1524,1
pAcce,group_1528,1
pAcce,group_1546,1
pAcce,group_1557,1
pAcce,group_1561,1
pAcce,group_1567,1
pAcce,group_1582,1
pAcce,group_1588,1
pAcce,group_1608,1
pAcce,group_161,1
pAcce,group_1622,1
pAcce,group_1628,1
pAcce,group_1654,1
pAcce,group_1679,1
pAcce,group_1687,1
pAcce,group_17,1
pAcce,group_1702,1
pAcce,group_1712,1
pAcce,group_1722,1
pAcce,group_1731,1
pAcce,group_1733,1
pAcce,group_1746,1
pAcce,group_175,1
pAcce,group_1752,1
pAcce,group_1768,1
pAcce,group_177,1
pAcce,group_1777,1
pAcce,group_1786,1
pAcce,group_1801,1
pAcce,group_1808,1
pAcce,group_181,1
pAcce,group_1820,1
pAcce,group_1822,1
pAcce,group_183,1
pAcce,group_185,1
pAcce,group_1852,1
pAcce,group_1853,1
pAcce,group_1858,1
pAcce,group_1866,1
pAcce,group_1867,1
pAcce,group_1877,1
pAcce,group_1880,1
pAcce,group_1881,1
pAcce,group_1882,1
pAcce,group_1902,1
pAcce,group_1915,1
pAcce,group_1922,1
pAcce,group_1943,1
pAcce,group_1944,1
pAcce,group_1945,1
pAcce,group_1962,1
pAcce,group_1963,1
pAcce,group_1965,1
pAcce,group_198,1
pAcce,group_1987,1
pAcce,group_1993,1
pAcce,group_2000,1
pAcce,group_202,1
pAcce,group_2026,1
pAcce,group_2042,1
pAcce,group_2045,1
pAcce,group_2046,1
pAcce,group_2057,1
pAcce,group_2067,1
pAcce,group_2068,1
pAcce,group_2076,1
pAcce,group_2080,1
pAcce,group_2095,1
pAcce,group_2099,1
pAcce,group_2100,1
pAcce,group_2105,1
pAcce,group_2106,1
pAcce,group_2109,1
pAcce,group_2124,1
pAcce,group_2130,1
pAcce,group_2135,1
pAcce,group_214,1
pAcce,group_2147,1
pAcce,group_2153,1
pAcce,group_2154,1
pAcce,group_2175,1
pAcce,group_2224,1
pAcce,group_2225,1
pAcce,group_2226,1
pAcce,group_2234,1
pAcce,group_2241,1
pAcce,group_2246,1
pAcce,group_2257,1
pAcce,group_2259,1
pAcce,group_2273,1
pAcce,group_2284,1
pAcce,group_2293,1
pAcce,group_2294,1
pAcce,group_2305,1
pAcce,group_2314,1
pAcce,group_2318,1
pAcce,group_2343,1
pAcce,group_2347,1
pAcce,group_2362,1
pAcce,group_2367,1
pAcce,group_237,1
pAcce,group_2391,1
pAcce,group_2393,1
pAcce,group_2399,1
pAcce,group_2407,1
pAcce,group_2408,1
pAcce,group_2418,1
pAcce,group_2419,1
pAcce,group_2420,1
pAcce,group_243,1
pAcce,group_2437,1
pAcce,group_2474,1
pAcce,group_2475,1
pAcce,group_2491,1
pAcce,group_2521,1
pAcce,group_2522,1
pAcce,group_2523,1
pAcce,group_2536,1
pAcce,group_2538,1
pAcce,group_2553,1
pAcce,group_2557,1
pAcce,group_2560,1
pAcce,group_2570,1
pAcce,group_2585,1
pAcce,group_259,1
pAcce,group_2633,1
pAcce,group_2644,1
pAcce,group_2646,1
pAcce,group_2647,1
pAcce,group_2648,1
pAcce,group_2649,1
pAcce,group_2667,1
pAcce,group_2681,1
pAcce,group_2691,1
pAcce,group_2720,1
pAcce,group_273,1
pAcce,group_2731,1
pAcce,group_2732,1
pAcce,group_274,1
pAcce,group_2757,1
pAcce,group_2774,1
pAcce,group_2808,1
pAcce,group_2826,1
pAcce,group_2827,1
pAcce,group_2828,1
pAcce,group_2840,1
pAcce,group_2857,1
pAcce,group_2860,1
pAcce,group_2861,1
pAcce,group_287,1
pAcce,group_2871,1
pAcce,group_2917,1
pAcce,group_2918,1
pAcce,group_292,1
pAcce,group_2926,1
pAcce,group_2946,1
pAcce,group_295,1
pAcce,group_2956,1
pAcce,group_2958,1
pAcce,group_2959,1
pAcce,group_2969,1
pAcce,group_3001,1
pAcce,group_3004,1
pAcce,group_3005,1
pAcce,group_301,1
pAcce,group_3017,1
pAcce,group_3029,1
pAcce,group_3036,1
pAcce,group_3046,1
pAcce,group_3048,1
pAcce,group_3066,1
pAcce,group_3083,1
pAcce,group_3113,1
pAcce,group_3114,1
pAcce,group_3117,1
pAcce,group_3118,1
pAcce,group_314,1
pAcce,group_3140,1
pAcce,group_3145,1
pAcce,group_3149,1
pAcce,group_315,1
pAcce,group_3150,1
pAcce,group_3165,1
pAcce,group_3166,1
pAcce,group_3189,1
pAcce,group_319,1
pAcce,group_3190,1
pAcce,group_3198,1
pAcce,group_32,1
pAcce,group_3203,1
pAcce,group_3218,1
pAcce,group_3221,1
pAcce,group_3234,1
pAcce,group_3254,1
pAcce,group_327,1
pAcce,group_3296,1
pAcce,group_330,1
pAcce,group_3301,1
pAcce,group_3315,1
pAcce,group_3318,1
pAcce,group_3320,1
pAcce,group_3330,1
pAcce,group_3334,1
pAcce,group_3375,1
pAcce,group_3377,1
pAcce,group_3378,1
pAcce,group_338,1
pAcce,group_3392,1
pAcce,group_3399,1
pAcce,group_3400,1
pAcce,group_3404,1
pAcce,group_3405,1
pAcce,group_3428,1
pAcce,group_3445,1
pAcce,group_3456,1
pAcce,group_3459,1
pAcce,group_3460,1
pAcce,group_3461,1
pAcce,group_3462,1
pAcce,group_3469,1
pAcce,group_3472,1
pAcce,group_3473,1
pAcce,group_3489,1
pAcce,group_3490,1
pAcce,group_3494,1
pAcce,group_3495,1
pAcce,group_3511,1
pAcce,group_3524,1
pAcce,group_3527,1
pAcce,group_3544,1
pAcce,group_3547,1
pAcce,group_3548,1
pAcce,group_3574,1
pAcce,group_3575,1
pAcce,group_359,1
pAcce,group_360,1
pAcce,group_3600,1
pAcce,group_3613,1
pAcce,group_3614,1
pAcce,group_3637,1
pAcce,group_3650,1
pAcce,group_3665,1
pAcce,group_3666,1
pAcce,group_3667,1
pAcce,group_3677,1
pAcce,group_368,1
pAcce,group_3718,1
pAcce,group_3723,1
pAcce,group_3724,1
pAcce,group_373,1
pAcce,group_3747,1
pAcce,group_3760,1
pAcce,group_3770,1
pAcce,group_3777,1
pAcce,group_3779,1
pAcce,group_378,1
pAcce,group_379,1
pAcce,group_3801,1
pAcce,group_3807,1
pAcce,group_3824,1
pAcce,group_3826,1
pAcce,group_3827,1
pAcce,group_3834,1
pAcce,group_3844,1
pAcce,group_3845,1
pAcce,group_3847,1
pAcce,group_3870,1
pAcce,group_3876,1
pAcce,group_3877,1
pAcce,group_3892,1
pAcce,group_3920,1
pAcce,group_3921,1
pAcce,group_3922,1
pAcce,group_394,1
pAcce,group_395,1
pAcce,group_3964,1
pAcce,group_3987,1
pAcce,group_3989,1
pAcce,group_4016,1
pAcce,group_4022,1
pAcce,group_4023,1
pAcce,group_4024,1
pAcce,group_4044,1
pAcce,group_4059,1
pAcce,group_4087,1
pAcce,group_4103,1
pAcce,group_4118,1
pAcce,group_4127,1
pAcce,group_4128,1
pAcce,group_4129,1
pAcce,group_4131,1
pAcce,group_4136,1
pAcce,group_4147,1
pAcce,group_4153,1
pAcce,group_4183,1
pAcce,group_4192,1
pAcce,group_4193,1
pAcce,group_4221,1
pAcce,group_4232,1
pAcce,group_4251,1
pAcce,group_4253,1
pAcce,group_4254,1
pAcce,group_4266,1
pAcce,group_4278,1
pAcce,group_4282,1
pAcce,group_4291,1
pAcce,group_4306,1
pAcce,group_4312,1
pAcce,group_4350,1
pAcce,group_4353,1
pAcce,group_4360,1
pAcce,group_4363,1
pAcce,group_4367,1
pAcce,group_4378,1
pAcce,group_4391,1
pAcce,group_4398,1
pAcce,group_441,1
pAcce,group_4431,1
pAcce,group_4441,1
pAcce,group_4445,1
pAcce,group_4446,1
pAcce,group_4449,1
pAcce,group_4455,1
pAcce,group_4459,1
pAcce,group_4465,1
pAcce,group_4466,1
pAcce,group_4471,1
pAcce,group_448,1
pAcce,group_4483,1
pAcce,group_4485,1
pAcce,group_4486,1
pAcce,group_4487,1
pAcce,group_4495,1
pAcce,group_45,1
pAcce,group_4502,1
pAcce,group_4503,1
pAcce,group_4504,1
pAcce,group_4507,1
pAcce,group_4508,1
pAcce,group_4509,1
pAcce,group_4510,1
pAcce,group_4511,1
pAcce,group_4512,1
pAcce,group_4513,1
pAcce,group_4514,1
pAcce,group_4515,1
pAcce,group_4516,1
pAcce,group_4517,1
pAcce,group_4534,1
pAcce,group_4535,1
pAcce,group_4536,1
pAcce,group_4550,1
pAcce,group_4553,1
pAcce,group_4554,1
pAcce,group_4556,1
pAcce,group_4557,1
pAcce,group_4558,1
pAcce,group_4560,1
pAcce,group_4561,1
pAcce,group_4566,1
pAcce,group_4567,1
pAcce,group_4568,1
pAcce,group_4569,1
pAcce,group_457,1
pAcce,group_4570,1
pAcce,group_4571,1
pAcce,group_4572,1
pAcce,group_4573,1
pAcce,group_4574,1
pAcce,group_4575,1
pAcce,group_4576,1
pAcce,group_4596,1
pAcce,group_4599,1
pAcce,group_460,1
pAcce,group_4600,1
pAcce,group_4605,1
pAcce,group_4607,1
pAcce,group_4609,1
pAcce,group_4613,1
pAcce,group_4640,1
pAcce,group_4645,1
pAcce,group_4648,1
pAcce,group_4669,1
pAcce,group_467,1
pAcce,group_469,1
pAcce,group_4692,1
pAcce,group_4694,1
pAcce,group_4695,1
pAcce,group_4697,1
pAcce,group_4699,1
pAcce,group_4707,1
pAcce,group_4719,1
pAcce,group_4723,1
pAcce,group_4727,1
pAcce,group_4728,1
pAcce,group_4731,1
pAcce,group_4732,1
pAcce,group_4734,1
pAcce,group_4746,1
pAcce,group_4750,1
pAcce,group_4751,1
pAcce,group_4752,1
pAcce,group_4756,1
pAcce,group_4764,1
pAcce,group_4766,1
pAcce,group_4795,1
pAcce,group_487,1
pAcce,group_4888,1
pAcce,group_4931,1
pAcce,group_4934,1
pAcce,group_4948,1
pAcce,group_4983,1
pAcce,group_4985,1
pAcce,group_4989,1
pAcce,group_4992,1
pAcce,group_4993,1
pAcce,group_4994,1
pAcce,group_4995,1
pAcce,group_5010,1
pAcce,group_5013,1
pAcce,group_5016,1
pAcce,group_5019,1
pAcce,group_5076,1
pAcce,group_516,1
pAcce,group_5236,1
pAcce,group_526,1
pAcce,group_5290,1
pAcce,group_532,1
pAcce,group_533,1
pAcce,group_5347,1
pAcce,group_5355,1
pAcce,group_5356,1
pAcce,group_5396,1
pAcce,group_541,1
pAcce,group_549,1
pAcce,group_5498,1
pAcce,group_550,1
pAcce,group_551,1
pAcce,group_5532,1
pAcce,group_5577,1
pAcce,group_5633,1
pAcce,group_564,1
pAcce,group_5645,1
pAcce,group_5669,1
pAcce,group_5716,1
pAcce,group_574,1
pAcce,group_5742,1
pAcce,group_576,1
pAcce,group_5785,1
pAcce,group_58,1
pAcce,group_580,1
pAcce,group_581,1
pAcce,group_5817,1
pAcce,group_5821,1
pAcce,group_5822,1
pAcce,group_5828,1
pAcce,group_5830,1
pAcce,group_5836,1
pAcce,group_5842,1
pAcce,group_5849,1
pAcce,group_586,1
pAcce,group_5863,1
pAcce,group_587,1
pAcce,group_5939,1
pAcce,group_5952,1
pAcce,group_5954,1
pAcce,group_5978,1
pAcce,group_599,1
pAcce,group_5992,1
pAcce,group_5997,1
pAcce,group_6048,1
pAcce,group_6055,1
pAcce,group_6057,1
pAcce,group_6062,1
pAcce,group_613,1
pAcce,group_6219,1
pAcce,group_6220,1
pAcce,group_6250,1
pAcce,group_627,1
pAcce,group_6275,1
pAcce,group_6287,1
pAcce,group_6288,1
pAcce,group_629,1
pAcce,group_6345,1
pAcce,group_635,1
pAcce,group_6409,1
pAcce,group_6424,1
pAcce,group_6431,1
pAcce,group_6434,1
pAcce,group_6440,1
pAcce,group_659,1
pAcce,group_6600,1
pAcce,group_665,1
pAcce,group_666,1
pAcce,group_667,1
pAcce,group_6692,1
pAcce,group_6693,1
pAcce,group_670,1
pAcce,group_6700,1
pAcce,group_6705,1
pAcce,group_672,1
pAcce,group_6764,1
pAcce,group_6765,1
pAcce,group_68,1
pAcce,group_680,1
pAcce,group_683,1
pAcce,group_687,1
pAcce,group_703,1
pAcce,group_707,1
pAcce,group_723,1
pAcce,group_727,1
pAcce,group_744,1
pAcce,group_753,1
pAcce,group_76,1
pAcce,group_77,1
pAcce,group_770,1
pAcce,group_783,1
pAcce,group_784,1
pAcce,group_79,1
pAcce,group_798,1
pAcce,group_810,1
pAcce,group_817,1
pAcce,group_870,1
pAcce,group_871,1
pAcce,group_872,1
pAcce,group_873,1
pAcce,group_882,1
pAcce,group_889,1
pAcce,group_890,1
pAcce,group_902,1
pAcce,group_907,1
pAcce,group_911,1
pAcce,group_913,1
pAcce,group_919,1
pAcce,group_92,1
pAcce,group_939,1
pAcce,group_943,1
pAcce,group_949,1
pAcce,group_979,1
pAcce,group_982,1
pAcce,group_983,1
pAcce,group_992,1
pAcce,group_993,1
pAcce,gsiA_14,1
pAcce,gsiB,1
pAcce,gsiB_1,1
pAcce,gsiC_6,1
pAcce,hin_1,1
pAcce,hin_2,1
pAcce,hpatpa,1
pAcce,hutH_2,1
pAcce,hutI_1,1
pAcce,icd,1
pAcce,iolE_1,1
pAcce,ipdC_1,1
pAcce,kamA_2,1
pAcce,kamA_3,1
pAcce,ligD_5,1
pAcce,maiA_1,1
pAcce,maiA_2,1
pAcce,msrP_2,1
pAcce,nocT,1
pAcce,nylA_2,1
pAcce,occM,1
pAcce,oppD_5,1
pAcce,oppF_2,1
pAcce,otsA_1,1
pAcce,panD,1
pAcce,polC,1
pAcce,purD_2,1
pAcce,qseB,1
pAcce,qseC,1
pAcce,rebD,1
pAcce,recB,1
pAcce,recD2_4,1
pAcce,ros_2~~~ros_1,1
pAcce,safD,1
pAcce,scmP_2,1
pAcce,scmP_3,1
pAcce,scmP_4,1
pAcce,scoA,1
pAcce,scoB_1,1
pAcce,scoB_2,1
pAcce,soj,1
pAcce,spuC_2~~~spuC_1,1
pAcce,spuC_3,1
pAcce,ssuD,1
pAcce,tfdD,1
pAcce,thyX,1
pAcce,traC_3,1
pAcce,traC_4,1
pAcce,traG~~~virD4_2,1
pAcce,tycC,1
pAcce,tycC_1~~~grsB~~~tycC_3~~~tycC_2~~~lgrD_1~~~lgrD_2~~~dhbF,1
pAcce,vanA,1
pAcce,virD4_2,1
pAcce,xerC_11,1
pAcce,xerC_6,1
pAcce,xerC_7,1
pAcce,xerC_8,1
pAcce,xerC_8~~~xerC_12,1
pAcce,ylmB_2,1
pSymA,acr1,1
pSymA,bcsA_2~~~bcsA~~~bcsA_1,1
pSymA,btuD_16,1
pSymA,cobC~~~gpmB~~~ugpC_16,1
pSymA,cpo_2,1
pSymA,cynR_1,1
pSymA,dasC_6,1
pSymA,dgoD_2,1
pSymA,dppA_4~~~dppA_6~~~hbpA_6,1
pSymA,eltP_2,1
pSymA,fdhB1,1
pSymA,fdhD_2,1
pSymA,fdhL_1~~~betA_3,1
pSymA,frzE~~~rcsC_10,1
pSymA,glpT,1
pSymA,group_1039,1
pSymA,group_104,1
pSymA,group_1119,1
pSymA,group_1176,1
pSymA,group_1185,1
pSymA,group_1226,1
pSymA,group_1250,1
pSymA,group_1297,1
pSymA,group_1357,1
pSymA,group_1436,1
pSymA,group_1445,1
pSymA,group_1446,1
pSymA,group_1470,1
pSymA,group_1471,1
pSymA,group_1489,1
pSymA,group_1516,1
pSymA,group_1536,1
pSymA,group_1545,1
pSymA,group_1549,1
pSymA,group_1581,1
pSymA,group_1624,1
pSymA,group_1639,1
pSymA,group_1657,1
pSymA,group_1724,1
pSymA,group_1735,1
pSymA,group_1800,1
pSymA,group_1823,1
pSymA,group_1845,1
pSymA,group_1846,1
pSymA,group_1866,1
pSymA,group_1899,1
pSymA,group_1952,1
pSymA,group_2025,1
pSymA,group_2070,1
pSymA,group_2078,1
pSymA,group_2140,1
pSymA,group_2148,1
pSymA,group_221,1
pSymA,group_2233,1
pSymA,group_2319,1
pSymA,group_2324,1
pSymA,group_2350,1
pSymA,group_2376,1
pSymA,group_2409,1
pSymA,group_2410,1
pSymA,group_2463,1
pSymA,group_2464,1
pSymA,group_2561,1
pSymA,group_2587,1
pSymA,group_2588,1
pSymA,group_2631,1
pSymA,group_2643,1
pSymA,group_2652,1
pSymA,group_2693,1
pSymA,group_2799,1
pSymA,group_2831,1
pSymA,group_2872,1
pSymA,group_2888,1
pSymA,group_2908,1
pSymA,group_2927,1
pSymA,group_2928,1
pSymA,group_2929,1
pSymA,group_3033,1
pSymA,group_3052,1
pSymA,group_3128,1
pSymA,group_3143,1
pSymA,group_324,1
pSymA,group_3243,1
pSymA,group_3396,1
pSymA,group_3431,1
pSymA,group_3432,1
pSymA,group_351,1
pSymA,group_352,1
pSymA,group_3554,1
pSymA,group_3555,1
pSymA,group_3570,1
pSymA,group_3601,1
pSymA,group_3644,1
pSymA,group_3645,1
pSymA,group_3701,1
pSymA,group_3749,1
pSymA,group_3750,1
pSymA,group_3764,1
pSymA,group_3880,1
pSymA,group_3897,1
pSymA,group_3924,1
pSymA,group_397,1
pSymA,group_4028,1
pSymA,group_406,1
pSymA,group_4093,1
pSymA,group_414,1
pSymA,group_415,1
pSymA,group_4216,1
pSymA,group_4241,1
pSymA,group_4258,1
pSymA,group_4259,1
pSymA,group_4281,1
pSymA,group_4297,1
pSymA,group_4340,1
pSymA,group_4432,1
pSymA,group_4442,1
pSymA,group_4450,1
pSymA,group_4458,1
pSymA,group_4463,1
pSymA,group_4475,1
pSymA,group_4505,1
pSymA,group_4506,1
pSymA,group_4537,1
pSymA,group_4538,1
pSymA,group_4539,1
pSymA,group_4540,1
pSymA,group_4541,1
pSymA,group_4542,1
pSymA,group_4543,1
pSymA,group_4544,1
pSymA,group_4545,1
pSymA,group_4551,1
pSymA,group_4552,1
pSymA,group_4562,1
pSymA,group_4563,1
pSymA,group_4564,1
pSymA,group_4584,1
pSymA,group_4585,1
pSymA,group_4586,1
pSymA,group_4587,1
pSymA,group_4588,1
pSymA,group_4597,1
pSymA,group_4600,1
pSymA,group_4609,1
pSymA,group_4631,1
pSymA,group_4703,1
pSymA,group_4709,1
pSymA,group_4722,1
pSymA,group_4724,1
pSymA,group_4726,1
pSymA,group_4729,1
pSymA,group_4768,1
pSymA,group_484,1
pSymA,group_4861,1
pSymA,group_4869,1
pSymA,group_4926,1
pSymA,group_4948,1
pSymA,group_4966,1
pSymA,group_4983,1
pSymA,group_4988,1
pSymA,group_4989,1
pSymA,group_4993,1
pSymA,group_4995,1
pSymA,group_501,1
pSymA,group_5109,1
pSymA,group_544,1
pSymA,group_5527,1
pSymA,group_5605,1
pSymA,group_5694,1
pSymA,group_5786,1
pSymA,group_5810,1
pSymA,group_5843,1
pSymA,group_5860,1
pSymA,group_5863,1
pSymA,group_5915,1
pSymA,group_5989,1
pSymA,group_6048,1
pSymA,group_6055,1
pSymA,group_6174,1
pSymA,group_621,1
pSymA,group_6280,1
pSymA,group_6345,1
pSymA,group_6500,1
pSymA,group_6548,1
pSymA,group_655,1
pSymA,group_6602,1
pSymA,group_6692,1
pSymA,group_717,1
pSymA,group_731,1
pSymA,group_776,1
pSymA,group_788,1
pSymA,group_790,1
pSymA,group_796,1
pSymA,group_797,1
pSymA,group_811,1
pSymA,group_883,1
pSymA,group_934,1
pSymA,group_935,1
pSymA,gsiB~~~hbpA_3,1
pSymA,hcnB_3,1
pSymA,hcnC_2,1
pSymA,higA2,1
pSymA,iolG_11,1
pSymA,metC_2,1
pSymA,mobA_2,1
pSymA,napA_2,1
pSymA,napB~~~napA_1~~~napA,1
pSymA,nemA_1,1
pSymA,nosZ_2~~~nosZ_1~~~nosZ,1
pSymA,occR_2,1
pSymA,phnA_1,1
pSymA,phnV_2,1
pSymA,phnY_1,1
pSymA,potB_5,1
pSymA,rsxB,1
pSymA,sasA_6,1
pSymA,sufT,1
pSymA,tdh_1~~~qorA_1,1
pSymA,tdiR,1
pSymA,tmoT,1
pSymA,torD,1
pSymA,tupA,1
pSymA,tupB,1
pSymA,tupC,1
pSymA,udh_2,1
pSymA,xerC_6~~~xerC_1,1
pSymB,alsS,1
pSymB,aroE_4,1
pSymB,betS_2~~~betS_1~~~betS_3~~~betS,1
pSymB,btuC_1,1
pSymB,cutM_1~~~ndhS,1
pSymB,cysA_1~~~btuD_13,1
pSymB,dadA_2~~~dadA1_3,1
pSymB,dapH_3,1
pSymB,dctB_1,1
pSymB,dctD_1,1
pSymB,group_1192,1
pSymB,group_1240,1
pSymB,group_1251,1
pSymB,group_1284,1
pSymB,group_1347,1
pSymB,group_1363,1
pSymB,group_1413,1
pSymB,group_1490,1
pSymB,group_1791,1
pSymB,group_1824,1
pSymB,group_1981,1
pSymB,group_199,1
pSymB,group_2010,1
pSymB,group_2014,1
pSymB,group_2107,1
pSymB,group_2108,1
pSymB,group_2137,1
pSymB,group_2261,1
pSymB,group_230,1
pSymB,group_2315,1
pSymB,group_2380,1
pSymB,group_2438,1
pSymB,group_2572,1
pSymB,group_2610,1
pSymB,group_2621,1
pSymB,group_2707,1
pSymB,group_2737,1
pSymB,group_2791,1
pSymB,group_2873,1
pSymB,group_29,1
pSymB,group_3096,1
pSymB,group_3175,1
pSymB,group_33,1
pSymB,group_3331,1
pSymB,group_3350,1
pSymB,group_3358,1
pSymB,group_3487,1
pSymB,group_3540,1
pSymB,group_3568,1
pSymB,group_3603,1
pSymB,group_3646,1
pSymB,group_3771,1
pSymB,group_3846,1
pSymB,group_3963,1
pSymB,group_4046,1
pSymB,group_4047,1
pSymB,group_4078,1
pSymB,group_4276,1
pSymB,group_4308,1
pSymB,group_4325,1
pSymB,group_4389,1
pSymB,group_4533,1
pSymB,group_4577,1
pSymB,group_4589,1
pSymB,group_4590,1
pSymB,group_4601,1
pSymB,group_4625,1
pSymB,group_4632,1
pSymB,group_4708,1
pSymB,group_4721,1
pSymB,group_4724,1
pSymB,group_4725,1
pSymB,group_4728,1
pSymB,group_4729,1
pSymB,group_4750,1
pSymB,group_4751,1
pSymB,group_4752,1
pSymB,group_4768,1
pSymB,group_4886,1
pSymB,group_4889,1
pSymB,group_4932,1
pSymB,group_4935,1
pSymB,group_4965,1
pSymB,group_499,1
pSymB,group_4992,1
pSymB,group_4994,1
pSymB,group_570,1
pSymB,group_5766,1
pSymB,group_5821,1
pSymB,group_5830,1
pSymB,group_5858,1
pSymB,group_5899,1
pSymB,group_5903,1
pSymB,group_5986,1
pSymB,group_6008,1
pSymB,group_6013,1
pSymB,group_602,1
pSymB,group_6277,1
pSymB,group_6289,1
pSymB,group_6390,1
pSymB,group_6690,1
pSymB,group_6762,1
pSymB,group_74,1
pSymB,group_772,1
pSymB,group_946,1
pSymB,iolG_5~~~desV~~~arnB_2,1
pSymB,malK_4~~~lacZ~~~lacZ_1~~~lacZ_2,1
pSymB,mshA_12~~~mshA_8~~~mshA_3,1
pSymB,nicS_3,1
pSymB,pcaH,1
pSymB,phnA~~~phnW~~~phnW_1,1
pSymB,rfuC_1~~~rfuC_2,1
pSymB,srpC,1
pSymB,treY~~~pcaB,1
pSymB,ycjP_2~~~dasC_5,1
pSymB,yclN,1
pSymB,yclO,1
pSymB,yclP,1
pSymB,yclQ,1
pSymB,yfdE_1,1
pSymB,ypdF,1
pSymB,yqaA,1
NA,MRI1~~~mtnA,1
NA,aaeA_1,1
NA,aar,1
NA,aatA_1~~~aatA_2~~~aatA,1
NA,abfA_1~~~abfA_2,1
NA,abgB_1,1
NA,abo_2~~~abo_1,1
NA,acoC~~~pdhC_2~~~menH_2,1
NA,acoR,1
NA,acuI_2~~~acuI_1~~~acuI,1
NA,acxB,1
NA,addA,1
NA,adeC_1~~~ade_1~~~ade_2,1
NA,ade_1~~~adeC_2,1
NA,adiA~~~ldcC,1
NA,agpA_1,1
NA,agpA_1~~~agpA_2~~~agpA_3,1
NA,alaS_1~~~alaS_2~~~alaS,1
NA,algE5_2,1
NA,alkJ_4~~~betA_2~~~alkJ_6~~~alkJ_3~~~alkJ_5~~~alkJ_2,1
NA,alkJ_8~~~betA_3~~~msmX_7,1
NA,allE,1
NA,amiC_1~~~QRSL1~~~xylG_2,1
NA,andAa_1~~~camA~~~andAa_2,1
NA,apc4~~~apc4_3,1
NA,apnL_1~~~apnL_2~~~apnL,1
NA,apr,1
NA,apsD_2~~~apsD_3~~~apsD_1,1
NA,arcA_3~~~arcA_1,1
NA,argC_2~~~argC_1~~~argC,1
NA,argD_2~~~argD_1,1
NA,argE,1
NA,argE_1~~~dapE_3,1
NA,arnC_2,1
NA,aruI_1,1
NA,aruI_4~~~aruI_5~~~aruI_1,1
NA,asd2_1~~~asd_2~~~asd2_3,1
NA,asnB_2~~~asnB~~~asnB_1,1
NA,asnB_3~~~asnB_1~~~purF_3~~~purF_1,1
NA,atoC_1,1
NA,atpB_1~~~fliI,1
NA,atpD_2~~~atpD_1~~~atpD,1
NA,atsA_2~~~atsA_1~~~atsA,1
NA,badA,1
NA,bcsA,1
NA,bcsA_2~~~bcsA~~~bcsA_1,1
NA,bepA_4,1
NA,bepC_1~~~bepC~~~bepC_2,1
NA,betA_2~~~alkJ_2~~~alkJ_1~~~alkJ_4,1
NA,betA_4~~~betA_5,1
NA,betB_1~~~davD_3,1
NA,betB_4~~~araE~~~tsaD1~~~betB_2,1
NA,betB_4~~~gbsA,1
NA,betS_2~~~betS_1~~~betS_3~~~betS,1
NA,bfmBAB~~~dxs_1,1
NA,bicA,1
NA,bigR_1~~~blh_1~~~gloB_3,1
NA,bkdA1,1
NA,bmaC_2~~~bmaC,1
NA,btuB_2~~~btuB,1
NA,btuD_11~~~btuD_21~~~rbsA_8~~~rbsA_6,1
NA,btuD_12~~~frcA_2~~~frcA_3,1
NA,caiA~~~mmgC_1,1
NA,carA_2~~~carA_1,1
NA,carB_2~~~carB_1~~~carB,1
NA,cbbL_1~~~cbbL_2~~~cbbL,1
NA,cbbX_1~~~cbbX_2~~~cbbX,1
NA,cbpA_1~~~cbpA_2~~~dnaJ_3~~~dnaJ_1,1
NA,cckA_2~~~rcsC_6,1
NA,ccmF,1
NA,ccpA_4~~~cytR_2,1
NA,cdhR_4~~~cdhR_5,1
NA,cgtA~~~proB,1
NA,cheB_1~~~cheB_7,1
NA,cheB_5~~~cheB_3,1
NA,cheR1,1
NA,cheR~~~cheW_2,1
NA,chmD~~~gmd~~~strE,1
NA,clpB~~~clpB_2,1
NA,clsB,1
NA,clsC~~~clsC_2~~~clsC_1,1
NA,cnbA~~~nbzA,1
NA,cntB,1
NA,coaA_2~~~coaA_1,1
NA,cobA_2~~~cobA~~~cobA_1,1
NA,cobC~~~gpmB~~~ugpC_16,1
