genome_id,gene,value
g39,group_1663,0
g39,group_1657,0
g39,group_1655,0
g39,group_1639,0
g39,group_1637,0
g39,group_1631,0
g39,group_1628,0
g39,group_1624,0
g39,group_1617,0
g39,group_1616,0
g39,group_1615,0
g39,rnhA_2,0
g39,group_1604,0
g39,group_1596,0
g39,tnpR,0
g39,group_1571,0
g39,group_1547,0
g39,group_1538,0
g39,group_1532,0
g39,group_1531,0
g39,proP,0
g39,group_1521,0
g39,group_1520,0
g39,group_1512,0
g39,group_1510,0
g39,group_1504,0
g39,group_1496,0
g39,group_1493,0
g39,group_1476,0
g39,group_1474,0
g39,scoB_1,0
g39,group_1466,0
g39,group_1465,0
g39,group_1459,0
g39,group_1448,0
g39,yodC,0
g39,group_1435,0
g39,group_1434,0
g39,group_1433,0
g39,group_1429,0
g39,group_1423,0
g39,group_1416,0
g39,group_1413,0
g39,group_1408,0
g39,group_1407,0
g39,ycaC_3,0
g39,group_1406,0
g39,group_1395,0
g39,group_1388,0
g39,ycaC_5,0
g39,group_1375,0
g39,group_1369,0
g39,group_1368,0
g39,group_1366,0
g39,group_1365,0
g39,group_1363,0
g39,group_1357,0
g39,dapH_1,0
g39,group_1346,0
g39,group_1341,0
g39,group_1334,1
g39,group_1324,0
g39,group_1315,0
g39,group_1308,0
g39,group_1288,0
g39,group_1274,0
g39,group_1266,0
g39,group_1265,0
g39,group_1257,0
g39,group_1254,0
g39,group_1245,0
g39,group_1244,0
g39,group_1237,0
g39,group_1236,0
g39,group_1235,0
g39,group_1225,0
g39,group_1222,0
g39,group_1218,0
g39,bdcA_1,0
g39,group_1205,0
g39,group_1204,0
g39,group_1198,0
g39,group_1190,0
g39,group_1189,0
g39,group_1188,0
g39,group_1184,0
g39,frcA_5,0
g39,group_1179,0
g39,group_1171,0
g39,group_1164,0
g39,group_1161,0
g39,group_1154,0
g39,group_1147,0
g39,group_1140,0
g39,group_1139,0
g39,yscU,0
g39,group_1126,0
g39,group_1119,0
g39,group_1115,0
g39,cpdA_4,0
g39,group_1104,0
g39,group_1093,0
g39,yhhW,0
g39,group_1091,0
g39,group_1090,0
g39,group_1089,0
g39,group_1077,0
g39,group_1074,0
g39,group_1059,0
g39,group_1051,0
g39,dpnM,0
g39,group_1050,0
g39,group_1043,0
g39,group_1031,0
g39,group_1027,0
g39,group_1021,0
g39,group_992,0
g39,group_966,0
g39,COQ3_2,0
g39,group_955,0
g39,group_954,0
g39,group_953,0
g39,gsiD_1,0
g39,group_945,0
g39,group_941,0
g39,group_930,0
g39,group_929,0
g39,group_920,0
g39,group_912,0
g39,group_906,0
g39,dmlR_15,0
g39,group_896,0
g39,group_894,0
g39,group_889,0
g39,group_886,0
g39,group_885,0
g39,dmlR_4,0
g39,group_878,0
g39,tdh_5,0
g39,group_863,0
g39,group_859,0
g39,group_858,0
g39,group_844,0
g39,group_839,0
g39,dmlR_9,0
g39,mhqO_2,0
g39,group_832,0
g39,gsiC_12,0
g39,group_825,0
g39,rclR_3,0
g39,group_802,0
g39,ligD_3,0
g39,group_786,0
g39,alsB,0
g39,dppB_3,0
g39,group_770,0
g39,group_765,0
g39,group_763,0
g39,galE_3,0
g39,oppF_1,0
g39,group_719,0
g39,group_710,0
g39,group_705,0
g39,group_696,0
g39,group_686,0
g39,group_677,0
g39,group_668,0
g39,group_659,0
g39,fadA_1,0
g39,ligD_5,0
g39,rbsC_12,0
g39,oppD_1,0
g39,group_629,0
g39,group_628,0
g39,group_625,0
g39,group_619,0
g39,group_618,0
g39,group_613,0
g39,pknD,0
g39,group_604,0
g39,group_567,0
g39,group_566,0
g39,group_560,0
g39,group_559,0
g39,group_542,0
g39,chaA_1,0
g39,group_505,0
g39,aspA_2,0
g39,group_494,0
g39,group_490,0
g39,group_486,0
g39,group_485,0
g39,group_484,0
g39,doeA_2,0
g39,iscS_2,0
g39,group_479,0
g39,group_468,0
g39,group_464,0
g39,group_459,0
g39,group_443,0
g39,group_438,0
g39,group_427,0
g39,group_426,0
g39,group_422,0
g39,group_421,0
g39,cpdA_3,0
g39,group_412,0
g39,group_404,0
g39,group_396,0
g39,group_393,0
g39,group_381,0
g39,group_367,0
g39,group_363,0
g39,group_359,0
g39,rssB,0
g39,group_351,0
g39,group_337,0
g39,group_336,1
g39,group_331,0
g39,group_319,0
g39,aspA_1,1
g39,intS,0
g39,group_314,0
g39,group_300,0
g39,group_298,0
g39,group_293,0
g39,group_284,0
g39,group_282,0
g39,group_268,0
g39,group_263,0
g39,group_256,0
g39,group_249,0
g39,group_244,0
g39,group_240,0
g39,group_236,0
g39,dapE_1,0
g39,group_211,0
g39,group_200,0
g39,group_197,0
g39,group_196,0
g39,group_191,0
g39,group_182,0
g39,group_178,0
g39,group_174,0
g39,PURA,0
g39,group_168,0
g39,group_163,0
g39,group_159,0
g39,group_156,0
g39,group_154,0
g39,ssaV,0
g39,group_140,0
g39,gsiA_8,0
g39,group_127,0
g39,group_124,0
g39,group_123,0
g39,group_108,0
g39,group_97,0
g39,group_90,0
g39,group_89,0
g39,group_81,0
g39,nfdA_3,0
g39,ftsH_3,0
g39,yjcS,0
g39,group_75,0
g39,group_74,0
g39,group_64,0
g39,group_63,0
g39,group_62,0
g39,group_58,0
g39,group_53,0
g39,fcuA,0
g39,group_42,0
g39,group_41,0
g39,btuD_8,0
g39,group_34,0
g39,group_23,0
g39,group_19,0
g39,group_18,0
g39,group_13,0
g39,group_12,0
g39,group_8,0
g39,group_3,0
g39,group_0,0
g39,group_6456,0
g39,group_6455,0
g39,group_5665,0
g39,group_4289,0
g39,group_4240,0
g39,group_4239,0
g39,group_4237,0
g39,group_4216,0
g39,group_4123,0
g39,group_4106,0
g39,group_4063,0
g39,group_3976,0
g39,group_3975,0
g39,group_3974,0
g39,group_3973,0
g39,group_3972,0
g39,group_3971,0
g39,group_3970,0
g39,group_3969,0
g39,group_3968,0
g39,group_3967,0
g39,group_3966,0
g39,group_3965,0
g39,group_3964,0
g39,group_3963,0
g39,group_3962,0
g39,group_3961,0
g39,group_3960,0
g39,group_3959,0
g39,group_3958,0
g39,group_3957,0
g39,group_3956,0
g39,group_3955,0
g39,group_3954,0
g39,group_3953,0
g39,group_3952,0
g39,group_3951,0
g39,group_3950,0
g39,group_3949,0
g39,group_3948,0
g39,group_3947,0
g39,group_3946,0
g39,group_3945,0
g39,group_3944,0
g39,group_3943,0
g39,group_3942,0
g39,group_3941,0
g39,group_3940,0
g39,group_3939,0
g39,group_3938,0
g39,ltrA_2,0
g39,group_3937,0
g39,group_3936,0
g39,group_3935,0
g39,group_3934,0
g39,group_3933,0
g39,group_3932,0
g39,group_3931,0
g39,group_3930,0
g39,group_3929,0
g39,group_3928,0
g39,group_3927,0
g39,group_3926,0
g39,group_3925,0
g39,group_3924,0
g39,group_3923,0
g39,group_3922,0
g39,group_3919,0
g39,group_3918,0
g39,group_3917,0
g39,group_3912,0
g39,group_3909,0
g39,group_3908,0
g39,group_3905,0
g39,group_3901,0
g39,group_3895,0
g39,group_3894,0
g39,group_3893,0
g39,group_3891,0
g39,group_3888,0
g39,group_3886,0
g39,group_3885,0
g39,group_3877,0
g39,group_3875,0
g39,group_3865,0
g39,group_3863,0
g39,group_3862,0
g39,group_3859,0
g39,group_3855,0
g39,group_3852,0
g39,group_3836,0
g39,group_3828,0
g39,group_3827,0
g39,group_3816,0
g39,group_3814,0
g39,group_3813,0
g39,group_3806,0
g39,group_3805,0
g39,group_3795,0
g39,group_3790,0
g39,group_3789,0
g39,group_3787,0
g39,group_3784,0
g39,group_3783,0
g39,group_3781,0
g39,group_3773,0
g39,group_3772,0
g39,group_3761,0
g39,group_3744,0
g39,group_3743,0
g39,group_3732,0
g39,group_3730,0
g39,group_3729,0
g39,group_3722,0
g39,group_3720,0
g39,group_3715,0
g39,group_3704,0
g39,group_3702,0
g39,group_3701,0
g39,group_3697,0
g39,group_3696,0
g39,group_3694,0
g39,group_3674,0
g39,group_3669,0
g39,group_3655,0
g39,group_3654,0
g39,group_3642,1
g39,group_3640,0
g39,group_3639,0
g39,group_3638,0
g39,group_3624,0
g39,group_3623,0
g39,group_3622,0
g39,group_3621,0
g39,group_3620,0
g39,group_3616,0
g39,group_3604,0
g39,group_3603,0
g39,group_3602,0
g39,group_3601,0
g39,group_3599,0
g39,group_3597,0
g39,group_3589,0
g39,group_3587,0
g39,group_3585,0
g39,group_3574,0
g39,group_3573,0
g39,group_3572,0
g39,group_3571,0
g39,group_3553,0
g39,group_3548,0
g39,group_3546,0
g39,group_3530,0
g39,group_3522,0
g39,group_3511,0
g39,group_3504,0
g39,group_3493,0
g39,group_3492,0
g39,group_3489,0
g39,group_3475,0
g39,group_3474,0
g39,group_3473,0
g39,group_3472,0
g39,group_3471,0
g39,group_3465,0
g39,group_3457,0
g39,group_3455,0
g39,group_3454,0
g39,group_3453,0
g39,group_3452,0
g39,group_3449,0
g39,group_3448,0
g39,group_3433,0
g39,group_3428,0
g39,group_3427,0
g39,group_3414,0
g39,group_3410,0
g39,group_3406,0
g39,group_3396,0
g39,group_3392,0
g39,group_3391,0
g39,group_3389,0
g39,group_3385,0
g39,group_3367,0
g39,group_3366,0
g39,group_3365,0
g39,group_3352,0
g39,group_3343,0
g39,group_3328,0
g39,bepA_6,0
g39,group_3314,0
g39,group_3313,0
g39,group_3307,0
g39,group_3306,0
g39,group_3277,0
g39,group_3276,0
g39,group_3275,0
g39,group_3274,0
g39,group_3273,0
g39,group_3269,0
g39,group_3265,0
g39,group_3264,0
g39,group_3257,0
g39,group_3249,0
g39,group_3248,0
g39,group_3246,0
g39,group_3243,0
g39,group_3242,0
g39,group_3229,0
g39,group_3228,0
g39,group_3227,0
g39,group_3223,0
g39,group_3206,0
g39,group_3203,0
g39,group_3186,0
g39,group_3166,0
g39,group_3165,0
g39,group_3164,0
g39,group_3161,0
g39,group_3160,0
g39,group_3159,0
g39,group_3149,0
g39,group_3148,0
g39,group_3144,0
g39,group_3140,0
g39,group_3126,0
g39,group_3125,0
g39,group_3124,0
g39,group_3123,0
g39,group_3122,0
g39,group_3115,0
g39,group_3114,0
g39,group_3092,0
g39,group_3091,0
g39,group_3087,0
g39,group_3079,0
g39,group_3078,0
g39,group_3075,0
g39,group_3074,0
g39,group_3065,0
g39,group_3052,0
g39,group_3051,0
g39,group_3031,0
g39,group_3030,0
g39,group_3029,0
g39,group_3024,0
g39,group_3015,0
g39,group_3014,0
g39,group_3011,0
g39,group_3009,0
g39,group_3008,0
g39,group_2992,0
g39,group_2964,0
g39,group_2963,0
g39,group_2958,0
g39,group_2957,0
g39,group_2956,0
g39,group_2946,0
g39,group_2944,0
g39,group_2942,0
g39,group_2927,0
g39,group_2926,0
g39,group_2910,0
g39,group_2909,0
g39,group_2908,0
g39,group_2907,0
g39,group_2898,0
g39,group_2897,0
g39,group_2896,0
g39,group_2890,0
g39,group_2869,0
g39,group_2867,0
g39,group_2857,0
g39,group_2839,0
g39,group_2835,0
g39,group_2834,0
g39,group_2833,0
g39,group_2832,0
g39,group_2822,0
g39,group_2820,0
g39,group_2817,0
g39,group_2814,0
g39,group_2806,0
g39,group_2802,0
g39,group_2801,0
g39,group_2787,0
g39,group_2786,0
g39,group_2785,0
g39,group_2772,0
g39,group_2771,0
g39,group_2762,0
g39,group_2760,0
g39,group_2759,0
g39,group_2758,0
g39,group_2757,0
g39,group_2746,0
g39,group_2732,0
g39,group_2730,0
g39,group_2725,0
g39,group_2703,0
g39,group_2692,0
g39,group_2685,0
g39,tdh_4,0
g39,group_2683,0
g39,group_2675,0
g39,group_2674,0
g39,group_2662,0
g39,group_2661,0
g39,group_2658,0
g39,group_2646,0
g39,group_2644,0
g39,group_2632,0
g39,group_2623,0
g39,group_2610,0
g39,group_2605,0
g39,group_2595,0
g39,group_2584,0
g39,group_2583,0
g39,group_2582,0
g39,group_2566,0
g39,group_2558,0
g39,group_2557,0
g39,group_2540,0
g39,group_2537,0
g39,soj,0
g39,group_2525,0
g39,group_2519,0
g39,group_2517,0
g39,group_2508,0
g39,group_2507,0
g39,group_2506,0
g39,group_2505,0
g39,group_2504,0
g39,group_2499,0
g39,group_2489,0
g39,traR_1,0
g39,group_2488,0
g39,group_2487,0
g39,group_2479,0
g39,group_2477,0
g39,group_2475,0
g39,group_2469,0
g39,group_2467,0
g39,group_2455,0
g39,group_2454,0
g39,group_2452,0
g39,group_2437,0
g39,group_2434,0
g39,group_2433,0
g39,group_2421,0
g39,group_2419,0
g39,group_2418,0
g39,group_2401,0
g39,group_2385,0
g39,group_2367,0
g39,group_2366,0
g39,group_2365,0
g39,group_2351,0
g39,group_2338,0
g39,group_2337,0
g39,group_2328,0
g39,group_2327,0
g39,group_2323,0
g39,group_2311,0
g39,group_2310,0
g39,group_2306,0
g39,group_2299,0
g39,group_2277,0
g39,group_2275,0
g39,group_2274,0
g39,group_2268,0
g39,group_2259,0
g39,group_2246,0
g39,group_2228,0
g39,group_2221,0
g39,group_2207,0
g39,group_2199,0
g39,group_2198,0
g39,group_2197,0
g39,group_2195,0
g39,group_2187,0
g39,group_2174,0
g39,group_2173,0
g39,group_2172,0
g39,group_2171,0
g39,group_2170,0
g39,group_2168,0
g39,group_2167,0
g39,group_2154,0
g39,group_2152,0
g39,group_2136,0
g39,group_2135,0
g39,group_2134,0
g39,group_2126,0
g39,group_2125,0
g39,group_2122,0
g39,group_2110,0
g39,group_2109,0
g39,group_2104,0
g39,group_2086,0
g39,group_2085,0
g39,group_2081,0
g39,group_2079,0
g39,group_2063,0
g39,group_2053,0
g39,group_2042,0
g39,group_2041,0
g39,group_2019,0
g39,group_2018,0
g39,group_2016,0
g39,group_2008,0
g39,group_2007,0
g39,group_2004,0
g39,group_1994,0
g39,group_1981,0
g39,group_1980,0
g39,group_1979,0
g39,group_1972,0
g39,group_1971,0
g39,group_1970,0
g39,group_1965,0
g39,group_1955,0
g39,group_1954,0
g39,group_1953,0
g39,group_1950,0
g39,group_1924,0
g39,group_1914,0
g39,group_1904,0
g39,group_1898,0
g39,group_1895,0
g39,group_1891,0
g39,group_1887,0
g39,group_1879,0
g39,vgb_2,0
g39,group_1872,0
g39,group_1871,0
g39,group_1866,0
g39,group_1865,0
g39,group_1858,0
g39,group_1849,0
g39,group_1839,0
g39,group_1832,0
g39,group_1831,0
g39,group_1816,0
g39,group_1814,0
g39,group_1807,0
g39,group_1798,0
g39,azoR1_2,0
g39,group_1789,0
g39,group_1778,0
g39,group_1774,0
g39,group_1772,0
g39,group_1766,0
g39,linX_2,0
g39,group_1753,0
g39,group_1752,0
g39,group_1737,0
g39,group_1736,0
g39,group_1725,0
g39,group_1724,0
g39,group_1709,0
g39,group_1696,0
g39,group_1690,0
g39,group_1689,0
g39,group_1671,0
g39,group_1670,0
g39,group_1669,0
g39,group_1668,0
g39,group_1666,0
g39,group_1665,0
g39,group_1662,0
g39,group_1656,0
g39,group_1652,0
g39,group_1647,0
g39,group_1644,0
g39,group_1638,0
g39,group_1630,0
g39,group_1629,0
g39,group_1627,0
g39,group_1626,0
g39,group_1618,0
g39,group_1607,0
g39,group_1600,0
g39,group_1599,0
g39,group_1598,0
g39,group_1597,0
g39,group_1584,0
g39,group_1583,0
g39,group_1564,1
g39,group_1563,0
g39,group_1559,0
g39,group_1548,0
g39,group_1539,0
g39,group_1525,0
g39,dhaL_2,0
g39,group_1485,0
g39,group_1484,0
g39,group_1483,0
g39,group_1478,0
g39,group_1470,0
g39,group_1463,0
g39,yecS_9,0
g39,group_1458,0
g39,group_1457,0
g39,group_1442,0
g39,group_1431,0
g39,group_1430,0
g39,group_1424,0
g39,group_1420,0
g39,group_1417,0
g39,group_1412,0
g39,group_1411,0
g39,group_1410,0
g39,group_1398,0
g39,group_1396,0
g39,group_1394,0
g39,group_1393,0
g39,group_1391,0
g39,gdhA,0
g39,group_1385,0
g39,group_1380,0
g39,group_1364,0
g39,group_1362,0
g39,occM_2,0
g39,group_1340,0
g39,group_1339,0
g39,group_1333,0
g39,occQ,0
g39,proA_1,0
g39,group_1332,0
g39,resA,0
g39,group_1330,0
g39,group_1323,0
g39,group_1318,0
g39,group_1316,0
g39,yciC,0
g39,group_1310,0
g39,glnP_2,0
g39,group_1297,0
g39,group_1294,0
g39,group_1289,0
g39,group_1277,0
g39,group_1276,0
g39,group_1269,0
g39,group_1251,0
g39,nanR_8,0
g39,group_1239,0
g39,group_1238,0
g39,group_1230,0
g39,group_1221,0
g39,group_1220,0
g39,group_1219,0
g39,group_1217,0
g39,group_1209,0
g39,dnaN_4,0
g39,group_1208,0
g39,stp,0
g39,group_1207,0
g39,group_1200,0
g39,group_1192,0
g39,group_1191,0
g39,group_1186,0
g39,group_1181,0
g39,kpsM_2,0
g39,group_1165,0
g39,fabG1,0
g39,dpgD,0
g39,group_1156,0
g39,group_1148,0
g39,group_1144,0
g39,rsbQ,0
g39,group_1134,0
g39,group_1132,0
g39,frcA_4,0
g39,group_1128,0
g39,group_1118,0
g39,otnI_1,0
g39,group_1116,0
g39,nocT,0
g39,group_1106,0
g39,group_1103,0
g39,group_1098,0
g39,rhmA,0
g39,group_1079,0
g39,group_1075,0
g39,group_1066,0
g39,group_1065,0
g39,gno_4,0
g39,neo_2,0
g39,group_1052,0
g39,group_1044,0
g39,ssuC_3,0
g39,group_1035,0
g39,ribX_1,0
g39,group_1022,0
g39,group_1020,0
g39,ssuB_2,0
g39,group_1016,0
g39,vgb_3,0
g39,group_1012,0
g39,ltxB,0
g39,group_1003,0
g39,group_1002,0
g39,group_999,0
g39,group_998,0
g39,group_994,0
g39,group_993,0
g39,group_988,0
g39,cmpR_4,0
g39,group_987,0
g39,group_980,0
g39,group_967,0
g39,traC_2,0
g39,group_956,0
g39,group_933,0
g39,group_932,0
g39,aam_1,0
g39,group_908,0
g39,group_907,0
g39,pgrR_13,0
g39,group_888,0
g39,gcvA_14,0
g39,vgb_5,0
g39,group_880,0
g39,group_872,0
g39,group_864,0
g39,hdfR_5,0
g39,group_851,0
g39,araD_2,0
g39,nicB_2,0
g39,atsK,0
g39,group_837,0
g39,gsiC_11,0
g39,group_816,0
g39,gcvA_13,0
g39,oppD_4,0
g39,group_805,0
g39,group_794,0
g39,group_792,0
g39,group_783,0
g39,group_779,0
g39,group_774,0
g39,group_773,0
g39,group_771,0
g39,group_764,0
g39,group_736,0
g39,group_727,0
g39,group_720,0
g39,ligD_6,0
g39,dhaK2_2,0
g39,group_711,0
g39,lsrB_5,0
g39,group_697,0
g39,group_691,0
g39,group_685,0
g39,group_684,0
g39,group_679,0
g39,araH_3,0
g39,rbsC_24,0
g39,group_657,0
g39,group_646,0
g39,btuD_13,0
g39,tsaM1,0
g39,group_632,0
g39,mauG,0
g39,yajO_4,0
g39,bepF_5,0
g39,group_601,0
g39,ccpA_3,0
g39,group_581,0
g39,group_571,0
g39,rbsR_2,0
g39,dinB_4,0
g39,group_553,0
g39,group_552,0
g39,mdtA_4,0
g39,group_550,0
g39,group_549,0
g39,hmp_5,0
g39,group_540,0
g39,pla,0
g39,hisC_6,0
g39,group_534,0
g39,dnaN_1,0
g39,rbsC_9,0
g39,group_521,0
g39,group_509,0
g39,group_495,0
g39,ltrA_1,0
g39,group_480,0
g39,sasA_10,0
g39,group_469,0
g39,group_467,0
g39,group_463,0
g39,xerC_1,0
g39,yfdE_2,0
g39,group_454,0
g39,group_453,0
g39,vgb_1,0
g39,group_449,0
g39,nepI_4,0
g39,group_444,0
g39,group_442,0
g39,group_418,0
g39,group_415,0
g39,group_406,0
g39,group_397,0
g39,group_392,0
g39,araB_4,0
g39,group_389,0
g39,group_375,0
g39,group_368,0
g39,group_360,0
g39,group_358,0
g39,group_357,0
g39,group_348,0
g39,group_329,0
g39,group_311,0
g39,group_307,0
g39,group_292,0
g39,soxA_4,0
g39,group_285,0
g39,hemL,0
g39,group_280,0
g39,group_278,0
g39,group_277,0
g39,group_261,0
g39,group_253,0
g39,group_252,0
g39,gucD,0
g39,group_222,0
g39,group_221,0
g39,group_220,0
g39,group_216,0
g39,group_215,0
g39,group_210,0
g39,imuB_3,0
g39,group_201,0
g39,group_198,0
g39,group_192,0
g39,rbsA_13,0
g39,group_179,0
g39,group_175,0
g39,group_170,0
g39,gsiB_1,0
g39,group_160,0
g39,araB_2,0
g39,group_155,0
g39,group_153,0
g39,group_149,0
g39,group_148,0
g39,apc4_2,0
g39,group_134,0
g39,ilvB1,0
g39,group_121,0
g39,group_120,0
g39,group_116,0
g39,group_115,0
g39,group_104,0
g39,entS_2,0
g39,group_96,0
g39,group_94,0
g39,group_88,0
g39,group_84,0
g39,btuD_19,0
g39,group_83,0
g39,group_71,0
g39,group_70,0
g39,group_69,0
g39,group_68,0
g39,group_67,0
g39,group_66,0
g39,apc3_2,0
g39,vgb_4,0
g39,group_56,0
g39,group_55,0
g39,group_49,0
g39,group_43,0
g39,group_37,0
g39,group_35,0
g39,group_31,0
g39,group_28,0
g39,mdtB,0
g39,group_16,0
g39,group_15,0
g39,group_9,0
g39,group_2,0
g39,group_1,0
g41,group_6452,1
g41,glnQ_3~~~artM_1~~~tcyB_2~~~yecS_6~~~btuD_15~~~yecS_5,1
g41,rhaR_7~~~rhaS_8~~~ycaC_3,1
g41,phnN~~~phnM,1
g41,oatA_2~~~arnC_1~~~epsH,1
g41,menE_1~~~fadA_1,1
g41,vapC_2~~~vapB_1,1
g41,mtgA_1~~~mtgA_4~~~yfhM,1
g41,mamZ~~~msrP_3~~~msrP_2,1
g41,nadD~~~proA,1
g41,yehX~~~btuD_20~~~yehY,1
g41,wbiB~~~fcl_2~~~rfbE,1
g41,btuD_11~~~btuD_1~~~btuD_4,1
g41,group_6445,1
g41,ros_4~~~ros_2~~~ros_3,1
g41,ros_4~~~ros_5,1
g41,group_6348,1
g41,group_6343,1
g41,group_6337,1
g41,group_6307,1
g41,cheB_3~~~cheB_5~~~cheB_1,1
g41,group_6306,1
g41,comR_2~~~comR_4,1
g41,group_6295,1
g41,lutR_8,1
g41,group_6292,1
g41,group_6286,1
g41,group_6284,1
g41,cheB_4~~~cheB_2,1
g41,group_6271,1
g41,cckA_2,1
g41,group_6260,1
g41,kpsM_2~~~kpsM_1,1
g41,arg,1
g41,group_6247,1
g41,group_6239,1
g41,bepA_7,1
g41,group_6234,1
g41,group_6231,1
g41,group_6227,1
g41,vdh,1
g41,group_6216,1
g41,group_6212,1
g41,group_6209,1
g41,fixK_2~~~fixK_1~~~fixK_4~~~fixK_3,1
g41,group_6201,1
g41,group_6200,1
g41,dapA_7~~~dapA_2~~~dapA_1,1
g41,pucM_1,1
g41,btuD_16~~~bioM_2~~~ybiT~~~expZ~~~yheS_3~~~yheS_2,1
g41,group_6171,1
g41,group_6169,1
g41,group_6166,1
g41,group_6165,1
g41,group_6156,1
g41,group_6153,1
g41,group_6151,1
g41,group_6148,1
g41,fixN_1~~~fixN_3,1
g41,group_6145,1
g41,group_6144,1
g41,group_6132,1
g41,group_6131,1
g41,group_6127,1
g41,sasA_1~~~sasA_4,1
g41,group_6122,1
g41,copA_1~~~copA_2~~~kdpB_2~~~kdpB_1,1
g41,fnr~~~anr,1
g41,group_6113,1
g41,group_6110,1
g41,ohrB_2~~~ohrB_3,1
g41,group_6108,1
g41,group_6095,1
g41,group_6088,1
g41,fixP_1~~~petJ~~~ccoP_2,1
g41,glnQ_4~~~btuD_1~~~glnQ_6~~~glnQ_5,1
g41,group_6084,1
g41,group_6083,1
g41,group_6082,1
g41,yjgH,1
g41,group_6074,1
g41,selD,1
g41,group_6072,1
g41,group_6069,1
g41,fixK_3~~~fixK_4,1
g41,group_6064,1
g41,group_6062,1
g41,cbpA_2,1
g41,group_6060,1
g41,group_6059,1
g41,group_6057,1
g41,btuD_18~~~btuD_3~~~gsiA_6~~~gsiA_13,1
g41,nikA_2~~~nikA_1,1
g41,kipR,1
g41,group_6055,1
g41,rspR_2~~~rspR_4,1
g41,glnH_1~~~glnH_3,1
g41,ugpC_9~~~ugpC_2,1
g41,selA,1
g41,kdpB_3~~~kdpB_2~~~kdpB_1,1
g41,msbA_3~~~msbA_1,1
g41,group_6039,1
g41,group_6037,1
g41,group_6033,1
g41,group_6031,1
g41,des,1
g41,groL5_1~~~groL5_2,1
g41,group_6019,1
g41,group_6017,1
g41,group_6016,1
g41,panB_1~~~panB_3~~~panB_2,1
g41,group_6009,1
g41,group_6007,1
g41,bdcA_2~~~bdcA,1
g41,copA_1~~~copA_2~~~ctpV,1
g41,fliY_3~~~fliY_4,1
g41,yphB,1
g41,virB6,1
g41,fabG_15~~~fabG_1,1
g41,pgrR_15~~~hdfR_4~~~pgrR_16~~~pgrR_14,1
g41,group_5987,1
g41,group_5986,1
g41,arnC_2,1
g41,group_5984,1
g41,fixP_3~~~fixP_2,1
g41,galE_1~~~galE_4,1
g41,group_5983,1
g41,vapC_1~~~vapC_6,1
g41,xylG_1~~~xylG_2,1
g41,group_5977,1
g41,group_5976,1
g41,group_5974,1
g41,group_5969,1
g41,dtnK,1
g41,group_5964,1
g41,napA_1~~~fdoG_2~~~fdoG_3~~~fdoG_1~~~napA_3,1
g41,fmt_2~~~fmt_1,1
g41,pglA,1
g41,gudX,1
g41,bacC_2~~~bacC_3,1
g41,rstB~~~sasA_2,1
g41,group_5953,1
g41,lsrR_2~~~lsrR_1,1
g41,group_5951,1
g41,ade,1
g41,group_5950,1
g41,yesO_1,1
g41,group_5949,1
g41,group_5948,1
g41,group_5936,1
g41,fixN_3~~~fixN_2~~~fixN_1,1
g41,group_5934,1
g41,group_5933,1
g41,group_5931,1
g41,group_5929,1
g41,group_5925,1
g41,group_5924,1
g41,group_5920,1
g41,group_5919,1
g41,group_5918,1
g41,group_5915,1
g41,group_5912,1
g41,group_5911,1
g41,group_5910,1
g41,group_5909,1
g41,group_5908,1
g41,group_5906,1
g41,blaP_2~~~bla,1
g41,exsH_2~~~exsH_3~~~exsH_1,1
g41,group_5905,1
g41,group_5904,1
g41,mhqD_1,1
g41,fadD3~~~lcfB_1,1
g41,rclA~~~sthA_1~~~rclA_2,1
g41,group_5901,1
g41,group_5900,1
g41,mshA_15~~~mshA_6~~~mshA_5,1
g41,dinB_1~~~dinB_4~~~dinB_5~~~dinB_2,1
g41,virB5_1~~~virB5_2,1
g41,group_5896,1
g41,nifD_2,1
g41,group_5894,1
g41,group_5893,1
g41,group_5891,1
g41,group_5889,1
g41,dinB_2~~~dinB_3,1
g41,group_5885,1
g41,group_5884,1
g41,group_5883,1
g41,group_5879,1
g41,group_5878,1
g41,group_5877,1
g41,tag,1
g41,group_5876,1
g41,group_5872,1
g41,aacA4_2~~~aacA4,1
g41,fucU_2~~~fucU_1,1
g41,msrA3,1
g41,oppD_4~~~oppD_3~~~oppD_8~~~oppD_9~~~oppD_7,1
g41,gsiC_3~~~gsiC_12,1
g41,emrB_2,1
g41,dauP~~~rdmC,1
g41,yabJ_4~~~yabJ_3,1
g41,group_5869,1
g41,rpe_3~~~rpe_2~~~rpe_1,1
g41,rgtB~~~rgtA_2~~~rgtA_1,1
g41,group_5868,1
g41,nanR_1~~~lutR_9,1
g41,group_5864,1
g41,group_5862,1
g41,group_5861,1
g41,xdhA_1,1
g41,group_5860,1
g41,group_5858,1
g41,group_5857,1
g41,group_5856,1
g41,cysQ_3~~~cysQ_1,1
g41,group_5855,1
g41,ydjH_2~~~ydjH_1,1
g41,xylB_4~~~xylB_3~~~xylB_2,1
g41,group_5853,1
g41,group_5852,1
g41,ftsY,1
g41,dctD_2,1
g41,hmo~~~lldD_2,1
g41,fdhE_2~~~fdhE_1~~~fdhE,1
g41,group_5849,1
g41,ugpC_11~~~malK_8~~~lacZ_1~~~lacZ~~~lacZ_2,1
g41,purR_4~~~degA_1~~~purR_3,1
g41,iolG_14~~~iolG_11,1
g41,strE_2~~~hldD_2,1
g41,group_5844,1
