gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps,sequence_length,tops
uacT_3,0.17829457364341078,0.18173987941429792,0.01895734597156385,0.04528301886792423,0.00838574423480077,NA,9,1392,0
uacT_1,0.17829457364341078,0.18173987941429792,0.01895734597156385,0.04528301886792423,0.00838574423480077,NA,9,1392,0
pccB,0.2405684754521963,0.24458979328165364,0.01644106965995354,0.04259800296912392,0.0105903368492683,NA,30,1533,0
pccB_1,0.2405684754521963,0.24458979328165364,0.01644106965995354,0.04259800296912392,0.0105903368492683,NA,30,1533,0
hcaB_2,0.22261543646781257,0.22634395011796415,0.01647277803629572,0.04169319502740402,0.00959245610231939,NA,46,1026,0
hcaB_1,0.22261543646781257,0.22634395011796415,0.01647277803629572,0.04169319502740402,0.00959245610231939,NA,46,1026,0
hcaB_4,0.22261543646781257,0.22634395011796415,0.01647277803629572,0.04169319502740402,0.00959245610231939,NA,46,1026,0
sigJ,0.18120155038759683,0.18435077519379833,0.01708278580814691,0.0410256410256404,0.00769230769230757,NA,16,858,0
hpyO,0.18233906302662617,0.18537243006403764,0.01636363636363607,0.03938106411313268,0.00741962077493803,NA,23,1467,0
gno_1,0.23827009383924924,0.2419420644634842,0.01517706576728483,0.03925319458259963,0.00964113551151569,NA,19,765,0
pbpC,0.22222222222222215,0.2256944444444443,0.01538461538461521,0.03896103896103853,0.00892857142857132,NA,18,2130,0
amiD_2,0.24289405684754517,0.24644702842377253,0.01441677588466567,0.03754266211604065,0.00938566552901015,NA,12,1434,0
cpo_3,0.24289405684754517,0.24644702842377253,0.01441677588466567,0.03754266211604065,0.00938566552901015,NA,3,963,0
cpo_2,0.24289405684754517,0.24644702842377253,0.01441677588466567,0.03754266211604065,0.00938566552901015,NA,3,963,0
gbpR_1,0.24289405684754517,0.24644702842377253,0.01441677588466567,0.03754266211604065,0.00938566552901015,NA,3,981,0
hyi_1,0.2023255813953488,0.205329457364341,0.01462954223690401,0.03615160349854182,0.0075315840621962,NA,10,816,0
iolG_2,0.18493909191583605,0.1877076411960132,0.01474926253687291,0.03566576086956464,0.00679347826086945,NA,7,1014,0
kce_1,0.21640826873385008,0.21931524547803607,0.01325478645066251,0.03338829348722121,0.00741962077493804,NA,12,858,0
xthA_1,0.18723911747167551,0.18977340488968383,0.01335428122545154,0.03242846661775459,0.00623624358033741,NA,13,774,0
aroE_2,0.4863049095607235,0.490374677002584,0.00829930180476886,0.03204620984332986,0.01584507042253532,NA,15,900,0
ltnD,0.2604651162790697,0.26356589147286813,0.01176470588235284,0.03144654088050287,0.00838574423480076,NA,5,921,0
kaiC_1,0.4857881136950904,0.489421834625323,0.00742451740636871,0.02866444900559181,0.01413316582914596,NA,12,1440,0
pgrR_2,0.4552501761804087,0.4586856941508104,0.00748991741885925,0.02729412762708637,0.01261319534282021,NA,11,903,0
ddpC_2,0.21414728682170536,0.2164486434108526,0.01063234471180726,0.02677470494979685,0.00585696670776805,NA,8,924,0
crp_1,0.4852713178294573,0.488468992248062,0.00654632017456861,0.02527057382070685,0.01242469879518087,NA,10,703,0
rhaS_1,0.4108527131782945,0.41375968992248063,0.00702576112412192,0.02368421052631628,0.00986842105263178,NA,4,1338,0
rclR_2,0.4108527131782945,0.41375968992248063,0.00702576112412192,0.02368421052631628,0.00986842105263178,NA,4,1338,0
ybaN,0.28682170542635654,0.28924418604651153,0.00837520938023433,0.02329192546583802,0.00679347826086942,NA,2,378,0
ycjP_2,0.28682170542635654,0.28924418604651153,0.00837520938023433,0.02329192546583802,0.00679347826086942,NA,2,900,0
divK_1,0.19689922480620148,0.19844961240310063,0.00781249999999979,0.01930501930501879,0.00386100386100375,NA,5,366,0
siaQ,0.19689922480620148,0.19844961240310063,0.00781249999999979,0.01930501930501879,0.00386100386100375,NA,5,519,0
siaT_1,0.19689922480620148,0.19844961240310063,0.00781249999999979,0.01930501930501879,0.00386100386100375,NA,5,519,0
kdpB_1,0.4175710594315245,0.4198966408268734,0.00553846153846165,0.01891374398729782,0.00798580301685908,NA,15,2325,0
kdpB_4,0.4175710594315245,0.4198966408268734,0.00553846153846165,0.01891374398729782,0.00798580301685908,NA,15,2325,0
yusV,0.2975551580202742,0.29941860465116266,0.00622354991287014,0.01761008561210807,0.00530560271646845,NA,13,762,0
mglA_3,0.2548137034258564,0.2564391097774443,0.00633837152608471,0.01690436241610706,0.00436241610738246,NA,31,1627,0
rbsA_3,0.2548137034258564,0.2564391097774443,0.00633837152608471,0.01690436241610706,0.00436241610738246,NA,31,1627,0
hilA_1,0.26659399224806196,0.2680626211240309,0.00547867833945192,0.01485896193109004,0.00400495458298911,NA,64,1728,0
hilA_2,0.26659399224806196,0.2680626211240309,0.00547867833945192,0.01485896193109004,0.00400495458298911,NA,64,1728,0
mcbR_1,0.4066785927251043,0.4084675014907574,0.00437956204379592,0.01469849246231255,0.00603015075376925,NA,13,691,0
gutB_3,0.4836016696481813,0.48539057841383426,0.00368550368550382,0.01422146590494765,0.00692840646651296,NA,13,1014,0
yhfA,0.2480620155038759,0.24903100775193787,0.00389105058365737,0.0103092783505149,0.00257731958762872,NA,13,432,0
mshA_13,0.4183064997018485,0.4190891472868217,0.00186749666518448,0.0064089271111701,0.0026909277293695,NA,26,2298,0
hbpA_3,0.25994832041343663,0.26052971576227385,0.00223158938755273,0.0060174729585167,0.00157122905027936,NA,15,1563,0
dctB_1,0.2800387596899224,0.28064437984496116,0.00215796288303831,0.00598175564528162,0.00168236877523545,NA,8,1821,0
hdfR_1,0.38759689922480617,0.3882428940568477,0.00166389351081564,0.00542495479204449,0.00210970464135063,NA,6,1311,0
oppD_2,0.34883720930232553,0.34941860465116276,0.00166389351081534,0.00510204081632663,0.00178571428571432,NA,5,987,0
pat_2,0.4821705426356589,0.4827519379844961,0.0012043356081895,0.00464588065248822,0.00224550898203597,NA,5,610,0
rfbB,0.24961240310077515,0.2498062015503875,7.757951900695788e-4,0.00206611570247869,5.165289256196729e-4,NA,5,1071,0
ald_1,0.38648947951273527,0.3866971207087486,5.369608018616291e-4,0.00174951402388279,6.768953068594137e-4,NA,14,1416,0
todT_3,0.23560354374307857,0.235361295681063,-0.00102926040288216,-0.00269577615888637,-6.338283230714973e-4,NA,28,660,0
todT_2,0.23560354374307857,0.235361295681063,-0.00102926040288216,-0.00269577615888637,-6.338283230714973e-4,NA,28,660,0
tmoT_3,0.23560354374307857,0.235361295681063,-0.00102926040288216,-0.00269577615888637,-6.338283230714973e-4,NA,28,660,0
todT_1,0.23560354374307857,0.235361295681063,-0.00102926040288216,-0.00269577615888637,-6.338283230714973e-4,NA,28,660,0
mhqD,0.30620155038759683,0.30587855297157607,-0.00105596620908161,-0.0030472320975123,-9.310986964620932e-4,NA,6,624,0
tctD,0.260120585701981,0.25968992248062006,-0.00165837479270327,-0.00449027107932845,-0.00116414435389996,NA,9,678,0
betB_1,0.3348837209302325,0.3341085271317829,-0.00232018561484912,-0.0069930069930068,-0.00233100233100226,NA,10,2385,0
gabD_1,0.2194394752534287,0.2186940966010732,-0.00340831629175219,-0.00876286343414453,-0.0019098548510315,NA,13,1476,0
nanR_3,0.267626430417128,0.2667497231450719,-0.00328662861096704,-0.00900487481945136,-0.00239415322580651,NA,21,771,0
malK_1,0.44702842377260976,0.4457364341085271,-0.00289855072463764,-0.01051401869158865,-0.00467289719626162,NA,3,1176,0
nepI_1,0.33591731266149866,0.33462532299741593,-0.00386100386100397,-0.01167315175097312,-0.0038910505836577,NA,3,1209,0
iorA_1,0.2732558139534883,0.2720445736434107,-0.00445235975066806,-0.0123076923076929,-0.00333333333333349,NA,12,459,0
luxA,0.22480620155038752,0.2235142118863048,-0.00578034682080942,-0.01500000000000046,-0.00333333333333343,NA,3,1044,0
arnC,0.29049367605059156,0.28888718890248866,-0.00556094977491426,-0.01576320514114987,-0.00452846463484787,NA,19,1104,0
arnC_1,0.29049367605059156,0.28888718890248866,-0.00556094977491426,-0.01576320514114987,-0.00452846463484787,NA,19,1104,0
sctC_1,0.3749119097956307,0.373062015503876,-0.00495867768595024,-0.01594459655338969,-0.00591882750845526,NA,22,1401,0
sasA_2,0.2995155038759689,0.29767441860465105,-0.00618489583333349,-0.01776880678176172,-0.0052566053396045,NA,80,1833,0
deoC_1,0.3100775193798449,0.30781653746770016,-0.00734522560335795,-0.02145045965270724,-0.00655430711610498,NA,6,1005,0
atzC,0.29934406678592723,0.29710793082886106,-0.00752634219769187,-0.02164662349676213,-0.00638297872340421,NA,13,1194,0
rfbD_1,0.2993440667859272,0.29710793082886094,-0.00752634219769206,-0.02164662349676267,-0.00638297872340437,NA,13,904,0
rmlD,0.2993440667859272,0.29710793082886094,-0.00752634219769206,-0.02164662349676267,-0.00638297872340437,NA,13,904,0
rfbD,0.2993440667859272,0.29710793082886094,-0.00752634219769206,-0.02164662349676267,-0.00638297872340437,NA,13,904,0
guaD_1,0.29014396456256913,0.28792912513842733,-0.00769230769230787,-0.02184087363494592,-0.00624024960998454,NA,7,1344,0
rbsA_2,0.34336525307797533,0.3408002735978111,-0.00752634219769207,-0.02309782608695698,-0.00781250000000015,NA,17,1494,0
tmoT_1,0.3012181616832779,0.29842654115909917,-0.00935446463084683,-0.02702645210010828,-0.00798996302165899,NA,42,402,0
uctC_1,0.24999999999999992,0.2473958333333332,-0.01052631578947399,-0.02836879432624196,-0.00694444444444464,NA,16,1184,0
arcC2,0.25581395348837205,0.252906976744186,-0.01149425287356324,-0.03125000000000006,-0.00781250000000001,NA,3,975,0
mdtC_1,0.25581395348837205,0.252906976744186,-0.01149425287356324,-0.03125000000000006,-0.00781250000000001,NA,3,3199,0
mmgC_1,0.2664728682170542,0.26344476744186035,-0.01149425287356334,-0.03170409511228569,-0.00825627476882439,NA,8,1164,0
mmgC_2,0.2664728682170542,0.26344476744186035,-0.01149425287356334,-0.03170409511228569,-0.00825627476882439,NA,8,1164,0
puuE,0.2790697674418604,0.2758985200845665,-0.01149425287356335,-0.03225806451612941,-0.00879765395894438,NA,11,1269,0
mshA_2,0.2862679955703211,0.28301495016611283,-0.01149425287356355,-0.03258339798293346,-0.00911559348332066,NA,14,1248,0
bacC_1,0.3126614987080103,0.30910852713178283,-0.01149425287356348,-0.03383458646616619,-0.01033834586466188,NA,3,784,0
bacC_2,0.3126614987080103,0.30910852713178283,-0.01149425287356348,-0.03383458646616619,-0.01033834586466188,NA,3,784,0
gntR_1,0.3126614987080103,0.30910852713178283,-0.01149425287356348,-0.03383458646616619,-0.01033834586466188,NA,3,1005,0
gntR,0.3126614987080103,0.30910852713178283,-0.01149425287356348,-0.03383458646616619,-0.01033834586466188,NA,3,1005,0
potD_1,0.3126614987080103,0.30910852713178283,-0.01149425287356348,-0.03383458646616619,-0.01033834586466188,NA,3,1023,0
pucM_2,0.3126614987080103,0.30910852713178283,-0.01149425287356348,-0.03383458646616619,-0.01033834586466188,NA,3,363,0
rbsC_1,0.3126614987080103,0.30910852713178283,-0.01149425287356348,-0.03383458646616619,-0.01033834586466188,NA,3,963,0
fbaA,0.2914728682170542,0.2874031007751937,-0.01416048550236018,-0.04054575878491471,-0.01148796498905916,NA,5,1044,0
pdtaR,0.2914728682170542,0.2874031007751937,-0.01416048550236018,-0.04054575878491471,-0.01148796498905916,NA,5,591,0
phnN,0.25968992248062006,0.25484496124031,-0.0190114068441065,-0.05235602094240849,-0.01308900523560211,NA,2,589,0
qseC,0.25968992248062006,0.25484496124031,-0.0190114068441065,-0.05235602094240849,-0.01308900523560211,NA,2,1353,0
sugA_2,0.25968992248062006,0.25484496124031,-0.0190114068441065,-0.05235602094240849,-0.01308900523560211,NA,2,948,0
ugpC_2,0.25968992248062006,0.25484496124031,-0.0190114068441065,-0.05235602094240849,-0.01308900523560211,NA,2,1068,0
dauA,0.29263565891472865,0.2869428294573642,-0.01983959476572426,-0.05722983257229931,-0.01609589041095916,NA,8,1125,0
virD4,0.3746770025839793,0.3678940568475453,-0.01843722563652299,-0.06007628734901372,-0.02169421487603274,NA,3,1569,0
dppC_1,0.4728682170542635,0.4656007751937985,-0.01560874089490093,-0.06016042780748579,-0.02757352941176433,NA,2,951,0
pta_1,0.29316420014094424,0.2867336152219872,-0.02242703533026123,-0.06491336800409611,-0.0181954137587239,NA,11,957,0
dppB_6,0.36115725359911394,0.3539417220376523,-0.02038621363969649,-0.06515049358547986,-0.02258938244853692,NA,112,978,0
dppB_1,0.36115725359911394,0.3539417220376523,-0.02038621363969649,-0.06515049358547986,-0.02258938244853692,NA,112,978,0
lvr,0.41550387596899224,0.4077519379844962,-0.01901140684410622,-0.06631299734747924,-0.0265251989389917,NA,5,774,0
ompR_3,0.41550387596899224,0.4077519379844962,-0.01901140684410622,-0.06631299734747924,-0.0265251989389917,NA,5,720,0
rspR_2,0.2746400885935769,0.2682724252491693,-0.0237358101135195,-0.06703678001388043,-0.01755725190839724,NA,7,711,0
sfnC,0.36434108527131776,0.3567737172388334,-0.02121055354371459,-0.06818181818181872,-0.02380952380952398,NA,21,1188,0
abgT,0.3062015503875969,0.29893410852713176,-0.0243111831442464,-0.0718276137270552,-0.0209497206703911,NA,2,1545,0
gsiC_4,0.3062015503875969,0.29893410852713176,-0.0243111831442464,-0.0718276137270552,-0.0209497206703911,NA,2,921,0
kdpC,0.3062015503875969,0.29893410852713176,-0.0243111831442464,-0.0718276137270552,-0.0209497206703911,NA,2,570,0
denD_1,0.28062015503875964,0.27364341085271304,-0.02549575070821564,-0.07273706896551825,-0.01939655172413818,NA,5,984,0
fixL_1,0.4511627906976744,0.4422480620155039,-0.02015775635407533,-0.07496740547587989,-0.03248587570621462,NA,5,1518,0
epsL_1,0.3069767441860464,0.29932170542635644,-0.02557461961799955,-0.07574304889741193,-0.02209172259507846,NA,10,702,0
dctM_1,0.34980620155038755,0.34156976744186035,-0.02411347517730517,-0.07600596125186357,-0.02533532041728784,NA,8,1284,0
oatA,0.30970837947582125,0.30167958656330734,-0.02661364331599899,-0.07921664980488576,-0.02326203208556167,NA,21,1134,0
gsiA_1,0.32687338501291985,0.31852928509905243,-0.02619570728409688,-0.07992666227404312,-0.0247920665387078,NA,18,1959,0
nasD,0.32687338501291985,0.31852928509905243,-0.02619570728409688,-0.07992666227404312,-0.0247920665387078,NA,18,2463,0
hcaC,0.2945736434108526,0.2861757105943151,-0.02934537246049674,-0.08571428571428609,-0.0238095238095239,NA,3,339,0
minC,0.2945736434108526,0.2861757105943151,-0.02934537246049674,-0.08571428571428609,-0.0238095238095239,NA,3,751,0
minE,0.2945736434108526,0.2861757105943151,-0.02934537246049674,-0.08571428571428609,-0.0238095238095239,NA,3,264,0
rhaR_7,0.34425651867512325,0.33500704721634944,-0.02760978175124908,-0.08660010247053994,-0.02821063944116072,NA,22,882,0
pglH,0.3165374677002583,0.3075742894056846,-0.02914150695720686,-0.08783575856156932,-0.02622873345935748,NA,12,1287,0
scrK_1,0.338501291989664,0.3289728682170541,-0.02896416298478171,-0.09018342391304404,-0.02880859375000015,NA,6,960,0
hcrA,0.327906976744186,0.31812015503875957,-0.03076454462381995,-0.09445431590760396,-0.0291234140715112,NA,10,2358,0
rbn,0.361522198731501,0.3512156448202959,-0.02934537246049672,-0.09470198675496722,-0.03228476821192062,NA,11,831,0
dctM_2,0.4677002583979328,0.4560723514211887,-0.02549575070821509,-0.0983009708737856,-0.04368932038834917,NA,3,1317,0
dctM_3,0.4677002583979328,0.4560723514211887,-0.02549575070821509,-0.0983009708737856,-0.04368932038834917,NA,3,1317,0
yqjF_1,0.4677002583979328,0.4560723514211887,-0.02549575070821509,-0.0983009708737856,-0.04368932038834917,NA,3,435,0
btuD_1,0.34399224806201545,0.33345445736434093,-0.0316018888485292,-0.09949016057559544,-0.03212703101920267,NA,16,1029,0
arnB,0.33265925176946404,0.32212672733400727,-0.03269683494637745,-0.10130373502466608,-0.0315656565656568,NA,23,1185,0
gntK,0.31201550387596894,0.3018410852713177,-0.03370786516853958,-0.10140845070422612,-0.0295774647887326,NA,4,538,0
ibpA_1,0.31201550387596894,0.3018410852713177,-0.03370786516853958,-0.10140845070422612,-0.0295774647887326,NA,4,480,0
fmt_1,0.34366925064599474,0.3329457364341084,-0.0322079937912302,-0.10141189247895764,-0.03267716535433079,NA,15,1086,0
yhjE_1,0.3456452348381212,0.33458732330141344,-0.03304940374787072,-0.1044662654418758,-0.03379790940766568,NA,34,1341,0
guaD_2,0.31782945736434104,0.3070628768303185,-0.0350631136044885,-0.10653409090909222,-0.03156565656565692,NA,9,1308,0
rbsB_1,0.3194905869324473,0.30855481727574735,-0.03544190219829543,-0.10799023596419928,-0.03213995117982118,NA,14,891,0
acr3,0.3565891472868217,0.3449612403100776,-0.03370786516853906,-0.10843373493975814,-0.03614457831325272,NA,6,1080,0
cysW_1,0.34711455641688194,0.3355943152454779,-0.03432787937119051,-0.10889558989822928,-0.03529023746701872,NA,9,867,0
cyoB,0.3383167220376522,0.3268964562569212,-0.03493542240101652,-0.10941817320596896,-0.03451882845188304,NA,14,2010,0
gsiA_7,0.4297765617875057,0.4170941632466941,-0.03040655961735534,-0.1099923666896866,-0.04448220711715268,NA,34,1674,0
glgB_1,0.34450524395804827,0.3327918376652985,-0.0351973965915906,-0.11130965814802618,-0.03573913043478289,NA,34,2004,0
glgB_2,0.34450524395804827,0.3327918376652985,-0.0351973965915906,-0.11130965814802618,-0.03573913043478289,NA,34,2004,0
uxaC,0.34005167958656324,0.32835917312661483,-0.03560889238638626,-0.11189877591394393,-0.03543461237274888,NA,15,1410,0
kbaZ,0.34883720930232553,0.33691860465116263,-0.03537532355478895,-0.11263736263736376,-0.03660714285714319,NA,10,1281,0
